com,quest,answer,length,result,date
▶1등으로 수료한 빅데이터 분석가 과정◀

빅데이터 플랫폼을 활용한 수집, 저장, 처리, 분석까지의 단계와 머신러닝 기반 활용 및 시각화까지 공부하는 ‘PBL 머신러닝 기반 빅데이터 분석가 과정’을 1등으로 수료하였습니다. 교육과정 부반장을 맡아 매일 아침 데이터 분석 관련 뉴스를 정리해서 공유하고, 밤늦게까지 남아서 배운 내용을 스터디 멤버들과 서로 가르쳐주는 방식으로 부족한 부분을 채워가며 과정에 누구보다 열심히 임했습니다. 
아침 9시부터 6시까지 강의를 듣고 남아서 밤 9시까지 반드시 내 것으로 만들겠다는 일념으로 하루 12시간씩 투자해가며 공부했습니다. 하루 2시간씩 걸리는 통학은 제게 걸림돌이 아니었습니다. 아침에는 관련 뉴스를 보면서, 돌아갈 때는 배운 수업내용 관련 동영상을 찾아보면서 지냈습니다. 처음에는 동기들에게 물어보기 바빴지만, 프로젝트를 수행할 때는 나름 남들을 알려줄 수준이 되어 프로젝트 팀장으로 팀원들을 이끌었습니다.
결국, 수료식날 1등으로 수료하여 우수상을 받은 기억은 앞으로 나아가고자 하는 길에 큰 용기가 되었습니다. 이 과정을 통해 빅데이터에 대한 이해가 높아졌을 뿐만 아니라 개발자들이 어떤 식으로 프로젝트를 진행하는지에 대해서 경험해볼 수 있었습니다.


▶페이코 오케스트라를 이끄는 지휘자◀

제가 생각하는 Product Manager는 조직을 이끌어가는 리더처럼 프로젝트 전반에 대해 누구보다 잘 알고 있어야 하며, 오케스트라의 지휘자처럼 다양한 부서의 사람들과의 조율을 통해 아름다운 결과물을 만드는 사람입니다. 지금까지 쌓아온 데이터 분석 관련 경험은 개발자의 처지를 이해할뿐더러 기획 파트와의 조율점을 누구보다 잘 찾아낼 수 있을 것이라 자신합니다. 여기에 매일 샘솟는 아이디어 뱅크와 철저한 자기관리로 만든 튼튼한 체력은 페이코의 프로덕트 매니저를 수행하기 위한 기반이라고 생각합니다.
국내 민간 인증서 사업자 중 최초로 '전자서명인증사업자' 인정을 획득한 만큼 마이데이터 기반의 새로운 프로젝트를 성공적으로 이끌어 초기 점유율 확보를 통해 1위를 달성하는 데 일조하겠습니다. ",0,x,10월 04일
NCSOFT,지원동기,"▶조직의 성공에 진심인 편◀

ㅇㅇ에서 진행한 뉴스 빅데이터 분석을 통한 주가 변동성 예측 프로젝트에서 뉴스 데이터 분석을 하면서 자연어처리를 처음 접하였습니다. 당시 교육과정에 자연어처리는 없어서 스스로 공부해야 하는 어려움이 있었지만, 언어를 전공했던 경험을 살려 뉴스 데이터를 통해 감성분류 모델을 만드는 역할을 맡았습니다. 책과 논문, 인터넷을 뒤지며 BERT 활용방안을 찾던 중 엔씨에서 개발한 챗봇서비스 관련 내용을 보게 되었고, 게임 만드는 줄 알았던 회사에서 AI센터와 NLP센터를 운영하고 있었다는 사실을 알고 새삼 놀랐습니다. 심지어 자료 조사 중 알아보았던 금융 앱의 챗봇들보다 엔씨 챗봇이 대답의 유연성도 갖추어서 상당히 똑똑하다는 인상을 받았고, 이 서비스를 만든 NCSOFT에 크게 관심이 생겼습니다. 

또한, 프로젝트에서 팀장을 맡아 전반적인 운영과 관리를 담당했습니다. PM출신이신 담임강사님께서 Agile 방식의 조직운영부터 JIRA를 활용한 프로젝트 관리에 이르기까지 기본적인 프로젝트 운영에 대해서 자세하게 지도해주셨습니다. 특히, 팀장들 위주로 스크럼 방식을 통한 정기 회의가 있었는데 당연히 팀장으로서 해야 할 일이라고만 생각했었습니다. 그런데 프로젝트가 점차 진행되고 회의를 지속해서 하다 보니 이 프로젝트에 대해서 가장 잘 아는 사람이 저 자신이라는 사실을 깨닫고 크게 동기부여가 되었습니다. 프로젝트가 끝나고 교육과정에서 제가 1등으로 수료할 때보다 제가 이끌었던 팀이 발표에서 1등을 할 때가 몇 배는 더 뿌듯하다는 것을 확실히 알았습니다. 이로써 제가 프로젝트를 책임지고 성공적으로 이끌어가는 것 자체에 진심인 사람이라는 것을 깨달았습니다. 

차후 회사에서 진행할 금융 서비스 관련 업무를 맡게 된다면 금융 관련 프로젝트를 했던 경험이 도움이 될 것으로 생각합니다. 앞으로도 지속해서 IT 신기술을 학습하여 게임 사업뿐만 아니라 AI기술을 활용하여 다양한 분야에서 새로운 모습을 통해 고객에게 감동을 주는 결과를 만드는 데 일조하겠습니다.",1000,x,10월 08일
NCSOFT,"자신이 하고 싶은 것을 진지하게 수행했던 경험(Integrity), 무언가에 빠져 헌신적으로 수행했던 경험(Passion), 끊임없는 개선을 통해 타인을 감동시켰던 경험(Never-ending Challenge) 중 한 개를 선택해, 그 경험과 결과를 서술해 주세요","▶최전방 통신체계를 책임지다◀

지난 2018년, 저는 해병대 장교로 임관했습니다. 그동안 여러 조직에서 리더 역할을 많이 맡았지만 확실하게 책임과 권한이 주어지는 경험은 감회가 남달랐습니다. 서해최북단 백령도에 부대 배치 후 들어간 첫 회의에서 대대장님의 훈육을 통해 느꼈던 최전방 부대의 긴장감은 시험을 치르며 느꼈던 종류의 것과는 차원이 달랐습니다.
그전까지 저는 현실과 타협하면서 적당히 지내는 학생이었습니다. 하지만 저만 바라보는 소대원들과 부서 간부들, 그리고 부대에서 정보통신에 관련한 최고 책임자로 지내면서 적당히는 확실히로 바뀌었고, 맡은 일을 확실하게 책임지고 해내는 사람이 되었습니다. 
일주일에 몇 번이나 위급한 실상황이 발생하는 분위기에서 자칫하면 제 부대원들이 위험하겠다는 생각이 들어 작전통신망 관리를 더욱 철저하게 했습니다. 특히, 해안과 근접한 특성으로 인해 통신망과 감시장비의 고장이 잦았는데 거짓말처럼 한밤중이나 주말에 가장 고장이 많았습니다. 그로 인해 개인적인 여유가 전혀 없었지만 그런데도 버틸 수 있었던 것은 믿고 의지할 수 있는 소대원들이 있었기 때문이었습니다. 
대대장님이 가장 믿어주신 참모이자 수치화를 통한 데이터 기반의 효율적인 운영과 다른 참모 부서와의 원활한 소통으로 백령도의 통신체계망 60%를 관리했고 특히, 상급부대 검열 시 지적이 한 건도 없었다는 자부심이 있습니다. 이를 바탕으로 NCSOFT에서도 제 맡은 바 업무를 확실하게 처리할 수 있으리라 생각합니다.

제가 생각하는 PM은 프로젝트의 방향을 잡아주는 나침반이자 프로젝트 전반에 대해 누구보다 잘 알고 있어야 하며, 부대의 지휘관처럼 다양한 부서의 사람들과의 조율을 통해 조직은 지킬 수 있는 사람입니다. 장교 생활을 통해 쌓은 경험은 업무를 이끌어가는 추진력뿐만 아니라 다른 파트와의 조율점을 누구보다 잘 찾아낼 수 있을 것이라 자신합니다. 여기에 맡은 일은 반드시 해내는 책임감과 철저한 자기관리로 만든 튼튼한 체력은 PM직무를 수행하기 위한 기반이 될 것입니다.",1000,x,10월 08일
NCSOFT,"지원한 분야의 전문성과 역량을 갖추기 위해 본인이 노력했던 경험과 그 결과에 대하여 구체적으로 서술해 주세요. (자신이 서비스하고 싶었던 앱 혹은 게임이 있다면, 그에 대한 설명과 관련 경험, 결과도 좋습니다)","▶1등으로 수료한 빅데이터 분석가 과정◀

빅데이터 플랫폼을 활용한 수집, 저장, 처리, 분석까지의 과정과 머신러닝 기반 활용 및 시각화를 교육하는 ‘PBL 머신러닝 기반 빅데이터 분석가 과정’을 1등으로 수료하였습니다. 교육과정에서 부반장을 맡아 매일 아침 IT 관련 뉴스를 정리해서 공유하고, 밤늦게까지 남아서 배운 내용을 스터디 멤버들과 서로 가르쳐주는 방식으로 하루 12시간씩 투자해가며 부족한 부분을 채워가며 과정에 누구보다 열심히 임했습니다. 
결국, 이 과정을 통해 빅데이터에 대한 이해가 높아졌을 뿐만 아니라 요구사항을 도출해내는 기획부터 개발자들이 어떤 식으로 협업하는지 알 수 있었고 특히, 최종프로젝트에서 사용자의 요구사항에 집중한 서비스 구현과 발표구성으로 발표 1등을 이뤄낸 경험은 좋은 밑거름이 될 것입니다


▶ 학생 목소리에 집중한 정책으로 참여율 70% 달성◀

학생회를 운영하며 학과생들의 행사 참여율을 높이기 위해서 노력한 경험이 있습니다. 당시, 기존 전년도 학생회에서 행사를 진행하면 보통 학생회와 친한 몇몇 인원들만 참석하여 30%대로 저조한 참여율이었습니다. 따라서 적어도 학과생의 50%는 참여하도록 하는 것이 저희의 목표였습니다. 먼저, 구글 설문지를 작성하여 주 참여자인 1학년과 2학년 학생 140명을 대상으로 설문조사를 진행하였고 행사가 흥미롭지 않다는 이유 때문이라는 것을 파악하게 되었습니다. 
또한, 학과에 대한 소속감이 없다는 결과가 50%가 넘은 이유가 취업과 관련해서 고민이 많기 때문이라는 것을 도출해냈습니다. 이를 토대로 학과장님께 취업 고민을 해결할 방법을 토의하여 학과 최초로 진로 모색 박람회 콘셉트의 ‘영문인의 날’이라는 행사를 기획하였습니다. 행사는 안 온 사람을 찾아보기 힘들 정도로 90%에 가까운 행사 참여율을 보였고, 그 이후 행사들에서도 최소 70% 참여율을 유지할 수 있었습니다. 이처럼 항상 상대방 처지에서 생각해보고 경청하는 습관을 통해 PM업무를 보조하며 성장하겠습니다.",1000,x,10월 08일
넷마블네오,게임산업에 관심을 가지게 된 계기와 넷마블에 지원하게 된 동기를 구체적으로 서술하여 주십시오.,"제 꿈은 사람들을 행복하게 해주는 일을 하는 것입니다. 지금까지 많은 사람과 교류하고 어떤 조직에서 리더 역할을 맡은 이유도 저와 함께하는 사람들이 행복해지길 바라는 마음에서 나왔습니다. 여러 조직생활 경험을 통해 얻은 사람에 대한 이해와 데이터를 공부하며 얻은 지식을 바탕으로 하여 사람에 대해 깊이 있게 연구하고 사람에게 도움이 되는 서비스를 만들며 보람을 느끼는 사람이 되고 싶습니다. 

사람들을 행복하게 해줄 수 있는 일이 무엇일까 생각해보다 누구에게나 쉽고 재미있게 다가갈 수 있는 것이 ‘게임’이라는 결론을 내렸습니다. 돌이켜보면 게임은 제 인생에서 행복했던 추억과 항상 함께였습니다. 친구들과 모여서 놀때나 명절에 만난 사촌들과도 함께 시간을 보낼때처럼 즐겁고 행복한 순간에는 게임이 있었습니다. 

제가 태어나서 처음 푹 빠진 게임은 넷마블의 노바1492라는 게임이었습니다. 친구들이 스타크래프트를 할 때도 저는 노바의 매력에 푹 빠져서 시간 가는 줄 모르고 했던 기억이 있습니다.
현재, 넷마블은 2014년부터 사람과 함께 노는 지능적인 AI개발을 시작하여 게임의 운영을 돕기 위한 콜럼버스 프로젝트와 유저 맞춤형 게임을 만들기 위한 마젤란 프로젝트를 진행하고 있습니다. 빅데이터 분석가 과정을 수료하며 AI활용한 서비스에 관심이 많았기에 넷마블의 이런 프로젝트가 더욱 흥미가 갔습니다. 

결국 넷마블에서 이뤄내고자하는 고객의 편의성을 높이고 최상의 게임 만족도를 이끌어내는 등 고객에 집중한 모습은 사람에 관심이 많은 제 가치관과 맡닿아 있다고 생각합니다. 넷마블에서 유능한 팀원들과 고객데이터를 분석하고 고객이 원하는 인사이트를 도출하여 서비스로 구현해내는 고객 맞춤형 PM이 된다면 제가 이루고자 하는 꿈에 현실적으로 다가갈 수 있을 것으로 생각합니다. 제 꿈을 이루기 위해 열정적인 배움의 자세로 넷마블을 이끄는 핵심인재로 성장하겠습니다.",1000,x,10월 11일
넷마블네오,"본인이 넷마블 CEO 라면, 어떤 게임/사업을 추진하고 싶은지와 그 이유를 구체적으로 서술하여 주십시오.","사실 게임이라는 것이 단순하게 게임을 하는 용도가 아니라 새로운 시대적 변화의 흐름에 맞게 일상화된다면 게임의 모습이나 방식도 그에 맞게 변할 것이라 생각합니다. 게임의 본질인 사람들을 즐겁게 해주는 기능과 고객이 원하는 서비스와 연계한다면 그것을 게임이라고 부를 수 있을 것으로 생각합니다. 

저는 크게 두가지 종류의 게임을 추진해보고 싶습니다. 

첫번째로는 코로나로 인해 집에만 있는 사람들이 늘어남에 따라서 각종 콘텐츠 구독서비스가 흥행한 것처럼 사람들이 집에서 할 수 있는 활동을 찾고 있다는 것을 보여줍니다. 이런 사회적 흐름에 맞춰 어떤 타겟층을 선정하기 보다는 누구나 쉽게 즐길 수 있는 게임을 만드는 것이 중요하다고 생각합니다. 다차원적이고 깊은 스토리를 가진 게임도 좋지만 유저들이 많은 생각을 해야하고 입문이 어렵다면 모두가 즐기기에는 어려움이 있기 때문입니다. 특히, 코로나 이후 건강에 관심을 갖는 분들이 부쩍 늘어남에 따라 가만히 앉아서 하는 게임보다는 몸을 조금 움직이면서 하는 식으로 게임을 구성해보고 싶습니다.

두번째로는 새로운 경험을 해보는 기회를 마련해 주는 것입니다. 사람들이 부캐라는 것에 열광했던 이유는 자신이 지금까지 해보지 못했던 새로운 모습의 또 다른 자신을 보여주고 싶다는 마음에서 비롯된 것인데 이는 게임에서 캐릭터라는 것을 성장시키며 얻는 만족감과 비슷하다고 생각합니다. 다만, 저는 현실적인 요소들을 가지고 새로운 직업을 체험해 볼 수 있는 게임을 만들어 보고 싶습니다. 흔히 말하는 현실 고증을 잘 반영하여 새로운 직업을 가진 모습을 시뮬레이션 해봄으로써 만족을 얻을 수 있다고 생각합니다.

무엇보다도 게임으로 얻을 수 있는 행복을 최대한 많은 분들이 느낄 수 있도록 하고 싶습니다. 게임을 단순히 어린애들이 한다거나 취미로만 하는 부류가 따로 있는 것이 아니라 모두가 함께 즐길 수 있는 세상을 만들어 보고 싶습니다.",1000,x,10월 11일
넷마블네오,"타인과 협력하는 과정에서 가장 어려웠던 일을 사례를 들어 설명하고, 어려움을 어떻게 극복하였으며 그를 통해 무엇을 느꼈는지 서술하여 주십시오.","대학 졸업후에 해병대 장교로 임관하여 서해최북단 백령도에서 근무했습니다. 하계 IBS훈련을 받을 때 병과 간부가 함께 훈련생으로 지냈던 경험이 있습니다. 훈련 자체가 개인이 아니라 한 팀으로 훈련을 받는 방식이었고 한 명이라도 제 몫을 못해내면 밸런스가 쉽게 무너지는 구조였습니다. 훈련을 받으며 팀원 중 훈련에 대충 임하는 인원이 있어서 갈등이 발생했습니다. 보트를 머리에 얹고 갈 때 살짝 머리를 뺀다든지, 패들링을 할 때 혼자만 대충 젓는 식으로 행동하여 팀의 사기를 떨어뜨렸습니다. 알고보니 전역이 얼마남지 않은 병장이었고 굳이 열심히 할 이유가 없어서 그렇게 행동한다는 것이었습니다. 

팀장을 맡은 저는 지금까지 쌓인 인간관계 노하우를 바탕으로 팀원들을 조율하며 이끌었습니다. 우선 팀원들에게 적절한 역할 분배를 하였고, 훈련간에 많이 지치더라도 목소리를 제일 크게 내거나 유난히 힘들어하는 인원을 교대하여 밸런스를 유지하는 등 솔선수범하는 모습으로 팀원들의 신뢰를 얻었습니다. 특히, 문제가 되었던 인원과는 꾸준히 대화하면서 동기부여가 될 수 있도록 노력했습니다. 해당 인원은 하루하루 점차 팀에 녹아들었고, 훈련 막바지에 주어진 임무를 가장 빨리 수행하는 팀을 뽑는 최종미션에서 압도적으로 1등을 차지하여 훈련유공을 받은 경험이 있습니다. 

사실 사람들은 겉보기에는 이상해보일지라도 각자 처한 상황에 따라 합리적으로 판단한 것을 토대로 행동한다는 것을 깨달았습니다.  만일 어떤 사람이 이해가 되지 않는 행동을 한다고 해서 그 사람을 이상한 사람이라고 판단해버리기보다는 직접 그 사람과 대화를 시도하고 상대방의 입장과 처지를 이해하는 것이 먼저가 되어야 한다는 것을 배웠습니다. 

이러한 경험을 바탕으로 많은 전문 인력이 투입되고 수많은 오픈소스와 솔루션의 조합, 그리고 최적화가 빈번한 IT프로젝트를 이끌어 가는데 도움이 될 것으로 생각합니다.",1000,x,10월 11일
넷마블네오,개발PM 직무를 선택한 이유와 개발PM이 되기 위해 어떤 노력을 하였는지 작성하여 주십시오.,"▶프로젝트를 즐기는 사람◀ 

개발PM은 데이터를 기초로 한 분석과 의사결정이 필요한 직무이며 무엇보다도 개발 전반에 대한 기본 지식을 갖추고 있어야 합니다. ㅇㅇ에서 PBL 머신러닝 기반 빅데이터 분석가 과정을 1등으로 수료하였으며, 최종프로젝트로 뉴스 빅데이터 분석을 통한 주가변동성 예측 모델을 개발하여 주린이를 위한 ‘Hola Platform’이라는 서비스를 만들어본 경험이 있습니다. 

프로젝트에서 팀장을 맡아 전반적인 운영과 관리를 담당했습니다. PM출신이신 담임강사님께서 Agile 방식의 조직운영부터 JIRA를 활용한 프로젝트 관리에 이르기까지 기본적인 프로젝트 운영에 대해서 자세하게 지도해주셨습니다. 특히, 팀장들 위주로 스크럼 방식을 통한 정기 회의가 있었는데 당연히 팀장으로서 해야 할 일이라고만 생각했었습니다. 그런데 프로젝트가 점차 진행되고 회의를 지속해서 하다 보니 이 프로젝트에 대해서 가장 잘 아는 사람이 저 자신이라는 사실을 깨닫고 크게 동기부여가 되었습니다. 

프로젝트가 끝나고 교육과정에서 제가 1등으로 수료할 때보다 제가 이끌었던 팀이 발표에서 1등을 할 때가 몇 배는 더 뿌듯하다는 것을 확실히 알았습니다. 이를 통해 제가 프로젝트를 책임지고 성공적으로 이끌어가는 것 자체에 진심인 사람이라는 것을 깨달았습니다. 내가 직접 서비스를 만들어낸다는 보람과 고객이 원하는 바를 제대로 담아내야 한다는 것이 제게는 무척 매력적이었고 경험을 통해 PM직무를 수행함에 있어서도 기여할 것으로 생각합니다.",700,x,10월 11일
넷마블네오,프로젝트 관리와 유관한 본인의 경험을 서술하고 이를 통해 얻은 중요한 교훈을 작성하여 주십시오.,"▶Why에 집중한 올라운드 플레이어◀

팀장으로서 팀을 이끌어가며 느꼈던 점 중에서 중요하다고 생각했던 것이 크게 두가지가 있습니다. 
첫번째는 바로 Why에 집중해서 이끌어야 한다는 것입니다. 팀원들은 프로젝트가 진행될수록 모두가 그래서 우리가 무엇을 해야 하는지 What과 그에 따라서 어떤 식으로 구현해낼지 How에만 집중하는 경향을 보였습니다. 물론, 둘 다 중요한 부분이지만 열심히 개발하다 보면 항상 일이 잘 풀리는 것은 아니기에 중간중간 헤맬 때가 있습니다. 그럴 때마다 이게 맞는 것인지 스스로 반문하게 되는데 그때 필요한 것이 바로 목표의 방향성을 잡아주는 왜 이 기능을 구현해야 하는지, 어떤 요구사항에 의해서 하고 있는지 즉, Why였습니다. 
두 번째는 머릿속으로 프로젝트 전반적인 그림을 그릴 수 있어야 한다는 것입니다. 팀원들 특성을 고려하여 R&R을 정하였는데 데이터분석팀과 플랫폼 구축팀으로 나뉘었습니다. 중간중간 팀에서 진행 상황을 알려주면 문제점을 정확하게 인지하고 해결방안을 함께 고려해야 하는데 직접 해본 사람만큼은 아니더라도 비슷하게 이해하기 위해서는 사실 그 팀이 한 것을 제가 제대로 이해하지 않고서는 절대 불가능하다는 것을 깨달았습니다.
앞으로도 지속해서 IT 신기술을 학습하여 게임 사업뿐만 아니라 AI기술을 활용하여 다양한 분야에서 새로운 모습을 통해 고객에게 감동을 주는 결과를 만드는 데 일조하겠습니다. ",700,x,10월 11일
신영증권,"성장과정을 현재의 자신에게 가장 큰 영향을 끼친 사건, 인물 등을 중심으로 서술해주십시오.","▶최전방 통신체계를 책임지다◀

지난 2018년, 저는 해병대 장교로 임관했습니다. 그동안 여러 조직에서 리더 역할을 많이 맡았지만 확실하게 책임과 권한이 주어지는 경험은 감회가 남달랐습니다. 서해최북단 백령도에 부대 배치 후 들어간 첫 회의에서 대대장님의 훈육을 통해 느꼈던 최전방 부대의 긴장감은 시험을 치르며 느꼈던 종류의 것과는 차원이 달랐습니다.

그전까지 저는 현실과 타협하면서 적당히 지내는 학생이었습니다. 하지만 매일 저만 바라보는 소대원들과 부서 간부들, 그리고 부대에서 정보통신에 관련한 최고 책임자로 지내면서 적당히는 확실히로 바뀌었고, 맡은 일을 확실하게 책임지고 해내는 사람이 되었습니다. 대대장님이 가장 믿어주신 참모이자 수치화를 통한 데이터기반 운영과 밤낮없는 출동으로 백령도의 통신체계망 60%를 관리했고 특히, 상급부대 검열시 지적이 한 건도 없었다는 자부심이 있습니다. 이를 바탕으로 신영증권에서도 저의 맡은바 업무를 확실하게 처리할 수 있으리라 생각합니다.",500,,10월 18일
신영증권,가장 열정을 가지고 도전하여 성취한 경험에 대해 서술해주십시오.,"▶주식도메인 뉴스분류모델 개발◀

산학프로젝트에서 신규투자자들의 투자의사결정을 지원해주는 뉴스데이터 분류 모델을 개발했던 경험이 있습니다. 자연어처리를 공부하면서 총 33편의 선행 연구 사례를 살펴보고 개선점을 크게 3가지로 잡았습니다. 
첫째, 데이터 양의 증가
활용한 데이터의 절대량에 제한이 있던 기존 연구를 토대로, 네이버 경제뉴스에 있는 모든 언론사의 기사를 크롤링하여 약 11년치의 충분한 데이터를 확보하였습니다.
둘째, 언어적 특성 고려
저희는 문장을 앞뒤로 해석하여 문맥을 이해할 수 있는 KoBERT를 활용하여 문맥적 의미변이 및 동음이의어 구분의 문제를 해결하였습니다.
셋째, 전문화된 감성사전
증권사 리서치 자료를 포함하여 전문적인 용어를 추가하였으며, 단어 임베딩을 통해 단어 유사도 검증을 거쳐 감성 수치를 구체화하여 주식 도메인에 특화된 감성사전을 완성했습니다.

최종적으로 뉴스데이터의 긍부정을 분류해주는 정확도 94%의 감성분류모델을 기반으로 Hola 빅데이터플랫폼을 완성했습니다.",500,,10월 18일
신영증권,직면했던 어려운 문제나 실패 경험에 대해 서술해주십시오.,"▶빅데이터 분석기사 실패를 발판 삼다◀

빅데이터 분석가 교육과정을 수강하며 빅데이터 분석기사를 준비했기에 교육만으로도 시험에 도움이 된다고 생각하며 조금 안일하게 준비했습니다. 자격증은 공부하면서 배운 내용을 점검하는 용도이기 때문에 강의를 열심히 듣는 것이 곧 시험 준비라는 생각으로 문제집을 거의 보지 않았습니다. 결국, 거짓말처럼 단 한 문제 차이로 필기시험에서 떨어졌습니다. 이후 같이 준비했던 동기생들이 실기까지 수월하게 합격하는 모습을 보면서 ‘겸손’과 ‘유비무환’의 중요성을 머릿속 깊이 되새겼습니다. 

실패의 쓴맛을 보고 난 후 위기를 기회로 삼기 위해 남은 교육과정에서 매일 같이 밤 9시까지 남아서 스터디를 하며 머신러닝과 빅데이터에 대한 기본적인 지식부터 제대로 쌓으려 노력했습니다. 과정 중반에 시작했던 산학프로젝트에서는 팀장을 맡아 열정적으로 팀을 이끌며 열심히 임하였습니다. 그런 노력 끝에 수료식날 교육성적 1등으로 우수상을 받게 되는 영광을 얻을 수 있었습니다. ",500,,10월 18일
신영증권,조직에서 구성원과 있었던 갈등 해결 경험을 해결 과정을 중심으로 서술해주십시오,"▶팀의 성공을 이끌어내는 방법◀

서해최북단 백령도에서 하계 IBS훈련을 받을 때 병과 간부가 함께 훈련생으로 지냈던 경험이 있습니다. 팀원 중 보트를 머리에 얹고 갈 때 살짝 머리를 뺀다든지, 패들링을 할 때 혼자만 대충 젓는 식으로 행동하여 팀의 사기를 떨어뜨리는 인원이 있었습니다. 알고 보니 전역이 얼마 남지 않은 병장이었고 굳이 열심히 할 이유가 없어서 그렇게 행동한다는 것이었습니다. 

우선, 팀장을 맡은 저는 훈련 간에 많이 지치더라도 목소리를 제일 크게 내거나 유난히 힘들어하는 인원을 교대하는 등 솔선수범하는 모습으로 팀원들의 신뢰를 얻었습니다. 특히, 문제가 되었던 인원과는 꾸준히 대화하면서 동기부여가 될 수 있도록 노력했습니다. 사실 저도 전역이 많이 남지는 않은 터라 비슷한 처지에서 공감을 얻어냈습니다. 해당 인원은 하루하루 점차 팀에 녹아들었고, 훈련 막바지에 주어진 임무를 가장 빨리 수행하는 팀을 뽑는 최종미션에서 압도적으로 1등을 차지하여 훈련유공을 받았습니다. ",500,,10월 18일
신영증권,"증권업에 지원한 이유와 그와 관련된 자기계발, 노력, 장점 및 특기에 대해 서술해주십시오","▶흥미로운 금융데이터◀

동학개미운동을 보며 주가 분석에 관한 관심이 있었는데 ㅇ에서 뉴스 빅데이터 분석을 통한 주가 변동성 예측 프로젝트를 진행하면서 본격적으로 증권업에 관심을 가졌습니다. 또한, 금융보안원에서 주최한 금융데이터 경진대회에 참가하여 코로나 이후 신규투자자 데이터를 분석한 경험이 있습니다. 의외로 차이가 크게 날 줄 알았으나 2030 투자자들이 4050 투자자들과 비교해 유사한 투자 패턴을 보여 상당히 인상적이었습니다. 대회에 참가하며 고객데이터에서 투자 패턴을 알아보고 어떤 영향을 받아서 투자했는지 등을 분석하는 과정이 흥미롭게 느껴 더욱 관심이 갔습니다.
프로젝트 이후 꾸준히 경제 관련 뉴스를 살펴보고 주식 관련 용어를 공부하고 있습니다. 또한, 현재는 11월에 있는 KBI 금융 DT 테스트를 준비하면서 디지털 금융에 대한 기본 지식을 갖추기 위해 학습하고 있습니다. 앞으로도 꾸준히 금융 도메인 지식과 데이터 분석 능력을 키우기 위해 노력할 것입니다. ",500,,10월 18일
신영증권,자신이 최고라고 자부할 수 있는 것에 대해 서술해주십시오.,"▶검증된 데이터 리터러시◀

빅데이터의 수집부터 머신러닝 기반 활용 및 시각화까지 공부하는 ‘PBL 머신러닝 기반 빅데이터 분석가 과정’을 1등으로 수료하였습니다. 프로젝트에서 대용량 데이터를 받아 머신러닝 기반의 주가 변동성 예측 모델과 자연어처리를 활용한 뉴스 빅데이터 분석 모델을 개발한 경험은 고객데이터 분석에 도움이 될 것입니다. 또한, 인턴을 수행하며 공공데이터를 활용한 아이디어 경진대회에서 수상한 경력은 고객이 원하는 서비스를 기획할 때 이바지할 것입니다.

▶성과를 가져오는 소통력◀

학창시절부터 성인이 된 이후까지 학생회와 동아리에서 회장 및 국장을, 그리고 ROTC 자치근무자를 거쳐 해병대 장교로 임관하였습니다. 조직을 이끌면서 성과를 가져온 노하우와 소통능력은 누구보다 자신 있습니다. 항상 상대방 처지에서 생각해보고 경청하는 습관을 통해 IT 부서 전체의 시너지 효과를 불러일으켜 보겠습니다.

위와 같은 역량을 바탕으로 주도적으로 업무를 수행하는 신영증권의 핵심인재가 되겠습니다.",500,,10월 18일
이베스트투자증권,본인의 성장과정을 작성해 주십시오.,"▶최전방 통신체계를 책임지다◀

