com,quest,answer,length,result,date
지난 2018년, 저는 해병대 장교로 임관했습니다. 그동안 여러 조직에서 리더 역할을 많이 맡았지만 확실하게 책임과 권한이 주어지는 경험은 감회가 남달랐습니다. 서해최북단 백령도에 부대 배치 후 들어간 첫 회의에서 대대장님의 훈육을 통해 느꼈던 최전방 부대의 긴장감은 시험을 치르며 느꼈던 종류의 것과는 차원이 달랐습니다.
그전까지 저는 현실과 타협하면서 적당히 지내는 학생이었습니다. 하지만 매일 저만 바라보는 소대원들과 부서 간부들, 그리고 부대에서 정보통신에 관련한 최고 책임자로 지내면서 적당히는 확실히로 바뀌었고, 맡은 일을 확실하게 책임지고 해내는 사람이 되었습니다. 대대장님이 가장 믿어주신 참모이자 수치화를 통한 데이터기반 운영과 밤낮없는 출동으로 백령도의 통신체계망 60%를 관리했고 특히, 상급부대 검열시 지적이 한 건도 없었다는 자부심이 있습니다.  이를 바탕으로 이베스트투자증권에서도 제 맡은 바 업무를 확실하게 처리할 수 있으리라 생각합니다.",500,x,10월 18일
이베스트투자증권,"자신의 성격상 장단점은 무엇이며, 장점을 극대화하고 단점을 보완하기 위하여 어떠한 노력을 하고 있는지 작성해 주십시오.","▶넘치는 열정을 조절하다◀

맡은 일이 아무리 힘들고 버거울지라도 끝까지 해내는 책임감이 가장 큰 장점입니다. ㅇ에서 산학프로젝트 팀장을 맡아 프로젝트를 이끈 경험이 있습니다. 총 10주 동안 ‘뉴스 빅데이터 분석을 통한 주가 변동성 예측’ 프로젝트를 진행하면서 후반으로 갈수록 팀원들이 많이 지쳐갔습니다. 난관이었던 자연어처리를 직접 맡아 팀원들의 사기를 끌어 올리고, 밤을 새우며 노력한 끝에 프로젝트 발표에서 1등을 차지할 수 있었습니다. 

반면 적당함을 유지하지 못하는 욕심이 많은 성격을 갖고 있기도 합니다. 목표한 바를 이루면 만족하면서 마무리를 지어야 하지만, 자꾸만 조금만 더 해보자는 식으로 욕심을 내곤 합니다. 이로 인해 무리한 운영으로 역효과를 불러일으킨 적도 있습니다. 

이를 극복하기 위해 계획한 목표를 달성하면 확실하게 맺고 끊는 것을 연습하여 다시 새로운 목표를 향해갈 수 있도록 노력하였습니다. 앞으로 목표를 책임감 있게 마무리하는 핵심인재로 성장하겠습니다.",500,x,10월 18일
이베스트투자증권,증권회사에 입사하고자 하는 이유와 증권회사 입사를 위해 지금까지 준비해 온 내용 및 그 방법에 대하여 작성해 주십시오.,"▶어려운 만큼 성취가 크다◀

동학개미운동을 보며 주가 분석에 관한 관심이 있었는데 ㅇ에서 뉴스 빅데이터 분석을 통한 주가 변동성 예측 프로젝트를 진행하면서 본격적으로 증권업에 관심을 가졌습니다. 또한, 금융보안원에서 주최한 금융데이터 경진대회에 참가하여 코로나 이후 신규투자자 데이터를 분석한 경험이 있습니다. 의외로 차이가 크게 날 줄 알았으나 2030 투자자들이 4050 투자자들과 비교해 유사한 투자 패턴을 보여 상당히 인상적이었습니다. 대회에 참가하며 고객데이터에서 투자 패턴을 알아보고 어떤 영향을 받아서 투자했는지 등을 분석하는 과정이 흥미롭게 느껴 더욱 관심이 갔습니다.
프로젝트 이후 꾸준히 경제 관련 뉴스를 살펴보고 주식 관련 용어를 공부하고 있습니다. 또한, 현재는 11월에 있는 KBI 금융 DT 테스트를 준비하면서 디지털 금융에 대한 기본 지식을 갖추기 위해 학습하고 있습니다. 앞으로도 꾸준히 금융 도메인 지식과 데이터 분석 능력을 키우기 위해 노력할 것입니다. ",500,x,10월 18일
이베스트투자증권,"자신이 지원한 부문에 가장 필요한 것을 무엇이라고 생각하며, 이것을 갖추기 위한 자신만의 노력과 경험에 대하여 작성해 주십시오.","▶검증된 데이터 리터러시◀

빅데이터의 수집부터 머신러닝 기반 활용 및 시각화까지 공부하는 ‘PBL 머신러닝 기반 빅데이터 분석가 과정’을 1등으로 수료하였습니다. 프로젝트에서 대용량 데이터를 받아 머신러닝 기반의 주가 변동성 예측 모델과 자연어처리를 활용한 뉴스 빅데이터 분석 모델을 개발한 경험은 주가데이터 분석에 도움이 될 것입니다. 또한, 인턴을 수행하며 공공데이터를 활용한 아이디어 경진대회에서 수상한 경력은 데이터를 활용한 인사이트 도출에 이바지할 것입니다.

▶성과를 가져오는 소통력◀

학창시절부터 성인이 된 이후까지 학생회와 동아리에서 회장 및 국장을, 그리고 ROTC 자치근무자를 거쳐 해병대 장교로 임관하였습니다. 조직을 이끌면서 성과를 가져온 노하우와 소통능력은 누구보다 자신 있습니다. 항상 상대방 처지에서 생각해보고 경청하는 습관을 통해 리서치 부서 전체의 시너지 효과를 불러일으켜 보겠습니다.

위와 같은 역량을 바탕으로 주도적으로 업무를 수행하는 사원이 되겠습니다.",500,x,10월 18일
이베스트투자증권,특정한 목표를 세우고 끈기 있게 실행하여 성취했던 경험이 있다면 작성해 주십시오.,"▶주식도메인 뉴스분류모델 개발◀

산학프로젝트에서 신규투자자들의 투자의사결정을 지원해주는 뉴스데이터 분류 모델을 개발했던 경험이 있습니다. 자연어처리를 공부하면서 총 33편의 선행 연구 사례를 살펴보고 개선점을 크게 3가지로 잡았습니다. 
첫째, 데이터 양의 증가
활용한 데이터의 절대량에 제한이 있던 기존 연구를 토대로, 네이버 경제뉴스에 있는 모든 언론사의 기사를 크롤링하여 약 11년치의 충분한 데이터를 확보하였습니다.
둘째, 언어적 특성 고려
저희는 문장을 앞뒤로 해석하여 문맥을 이해할 수 있는 KoBERT를 활용하여 문맥적 의미변이 및 동음이의어 구분의 문제를 해결하였습니다.
셋째, 전문화된 감성사전
증권사 리서치 자료를 포함하여 전문적인 용어를 추가하였으며, 단어 임베딩을 통해 단어 유사도 검증을 거쳐 감성 수치를 구체화하여 주식 도메인에 특화된 감성사전을 완성했습니다.

위의 과정을 거쳐 최종적으로 뉴스데이터의 긍부정을 분류해주는 정확도 94%의 감성분류모델을 만들었습니다.",500,x,10월 18일
BC카드,"목표하는 삶은 무엇이며 그것을 위해 어떠한 노력을 해왔는지 자신의 인생 스토리를 소개해 주십시오. (인턴, 공모전, 해외연수 경험은 제외)","▶사람 맞춤형 데이터 사이언티스트◀

제 꿈은 사람들을 행복하게 해주는 일을 하는 것입니다. 지금까지 많은 사람과 교류하고 어떤 조직에서 리더 역할을 맡은 이유도 저와 함께하는 사람들이 행복해지길 바라는 마음에서 나왔습니다. 특히, 데이터 분석가의 능력과 데이터 엔지니어의 능력을 모두 갖춘 사람 맞춤형 데이터 사이언티스트가 되어 사회에 도움이 되는 일을 하는 것이 목표입니다. 여러 조직생활 경험을 통해 얻은 사람에 대한 이해와 데이터를 공부하며 얻은 지식을 바탕으로 하여 사람에 대해 깊이 있게 연구하고 사람에게 도움이 되는 서비스를 만들며 보람을 느끼는 사람이 되고 싶습니다. 

BC카드에서 유능한 팀원들과 고객데이터를 분석하고 고객이 원하는 인사이트를 도출하여 서비스로 구현해내는 고객 맞춤형 데이터 사이언티스트가 된다면 제가 이루고자 하는 꿈에 현실적으로 다가갈 수 있을 것으로 생각합니다. 제 꿈을 이루기 위해 열정적인 배움의 자세로 마케팅 부서를 이끄는 핵심인재로 성장하겠습니다.",700,x,10월 19일
BC카드,BC카드에 지원하게 된 동기와 입사 후 이루고 싶은 중장기적 목표에 대해 구체적으로 기술해 주십시오. ,"▶고객을 위한 서비스 BC카드◀

ㅇㅇ에서 인턴을 수행하면서 마이데이터 사업에 관한 관심이 있었는데 ㅇㅇ에서 뉴스 빅데이터 분석을 통한 주가 변동성 예측 프로젝트를 진행하면서 고객 맞춤형 서비스를 만드는 것에 흥미를 느꼈습니다. 또한, 금융데이터 경진대회에 참가하여 신규투자자 데이터를 분석한 경험이 있습니다. 대회에 참가하며 고객데이터에서 투자 패턴을 알아보고 어떤 영향을 받아서 투자했는지 등을 분석하는 과정을 통해 고객을 데이터로 이해하고 서비스를 구현하면 고객들도 만족도가 높아질 것 같다는 생각이 들었습니다. 
BC카드는 코리아 빅데이터 어워드에서 장관상을 수상하는 등 데이터를 활용하여 사람들에게 긍정적인 영향을 끼치는 사업을 하고 있다고 생각합니다. 저도 입사 후에 지금까지 배운 데이터 관련 지식과 기술을 활용하여 고객 맞춤형 서비스를 만들어 보고 싶습니다. 특히, 자연어처리를 활용하여 새로운 서비스를 이용하기 어려운 노년층을 위한 챗봇 서비스를 기획하여 어르신들도 쉽게 서비스를 접할 수 있는 BC카드를 만들어 보겠습니다.",700,x,10월 19일
BC카드,도전적인 목표를 가지고 실행한 경험과 그 경험을 통해 무엇을 얻었는지 기술해 주십시오.,"▶주식도메인 뉴스분류모델 개발◀

산학프로젝트에서 신규투자자들의 투자의사결정을 지원해주는 뉴스데이터 분류모델을 개발했던 경험이 있습니다. 당시, 자연어처리는 교육과정에 없어서 10주라는 기간 내에 자연어처리를 기반으로 서비스를 구현해내기 위해서는 촉박한 시간이었습니다. 따라서, 스프린트 계획을 세울 때 이를 고려하여 작성하였고, 총 33편의 선행 연구 사례를 살펴보고 개선점을 크게 3가지로 잡아서 진행했습니다. 
첫째, 데이터 양의 증가
활용한 데이터의 절대량에 제한이 있던 기존 연구를 토대로, 네이버 경제뉴스에 있는 모든 언론사의 기사를 크롤링하여 약 11년치의 충분한 데이터를 확보하였습니다.
둘째, 언어적 특성 고려
저희는 문장을 앞뒤로 해석하여 문맥을 이해할 수 있는 KoBERT를 활용하여 문맥적 의미변이 및 동음이의어 구분의 문제를 해결하였습니다.
셋째, 전문화된 감성사전
증권사 리서치 자료를 포함하여 전문적인 용어를 추가하였으며, 단어 임베딩을 통해 단어 유사도 검증을 거쳐 감성 수치를 구체화하여 주식 도메인에 특화된 감성사전을 완성했습니다.

최종적으로 뉴스데이터의 긍부정을 분류해주는 정확도 94%의 감성분류모델을 기반으로 Hola 빅데이터플랫폼을 완성했습니다.",700,x,10월 19일
BC카드,"공동의 목표 달성을 위한 협업 경험을 본인이 수행한 역할 중심으로 제시하고, 해당 경험을 통해 무엇을 얻었는지 기술해 주십시오.","▶최전방 통신체계를 책임지다◀

지난 2018년, 저는 해병대 장교로 임관했습니다. 그동안 여러 조직에서 리더 역할을 많이 맡았지만 확실하게 책임과 권한이 주어지는 경험은 감회가 남달랐습니다. 서해최북단 백령도에 부대 배치 후 들어간 첫 회의에서 대대장님의 훈육을 통해 느꼈던 최전방 부대의 긴장감은 시험을 치르며 느꼈던 종류의 것과는 차원이 달랐습니다.
그전까지 저는 현실과 타협하면서 적당히 지내는 학생이었습니다. 하지만 매일 저만 바라보는 소대원들과 부서 간부들, 그리고 부대에서 정보통신에 관련한 최고 책임자로 지내면서 적당히는 확실히로 바뀌었고, 맡은 일을 확실하게 책임지고 해내는 사람이 되었습니다. 대대장님이 가장 믿어주신 참모이자 수치화를 통한 데이터기반 운영과 밤낮 없는 출동으로 백령도의 통신체계망 60%를 관리했고 특히, 상급부대 검열시 지적이 한 건도 없었다는 자부심이 있습니다.  
무엇보다도 최전방부대에서 인사, 군수, 정보 등의 타부서와 국가 수호를 위해서 노력했던 경험으로 목표를 달성하기 위해 조직을 어떤 식으로 이끌어 가야하는지를 배울 수 있었습니다. 이를 바탕으로 BC카드에서도 제 맡은 바 업무를 확실하게 처리할 수 있으리라 생각합니다.",700,x,10월 19일
BC카드,"지원한 직무를 수행하기 위해 필요한 핵심역량은 무엇이라고 생각하며, 그 이유에 대해 설명해 주십시오. 또한 해당 역량을 갖추기 위해 본인이 어떤 노력을 하였는지 기술해 주십시오.","▶1등으로 수료한 빅데이터 분석가 과정◀

빅데이터 플랫폼을 활용한 수집, 저장, 처리, 분석까지의 과정과 머신러닝 기반 활용 및 시각화를 교육하는 ‘PBL 머신러닝 기반 빅데이터 분석가 과정’을 1등으로 수료하였습니다. 교육과정에서 부반장을 맡아 매일 아침 IT 관련 뉴스를 정리해서 공유하고, 밤늦게까지 남아서 배운 내용을 스터디 멤버들과 서로 가르쳐주는 방식으로 과정에 임했습니다.
이 과정을 통해 빅데이터에 대한 이해가 높아졌을 뿐만 아니라 요구사항을 도출해내는 기획부터 개발자들이 어떤 식으로 협업하는지 알 수 있었고 특히, 최종프로젝트에서 사용자의 요구사항에 집중한 서비스 구현과 발표구성으로 발표 1등을 이뤄낸 경험은 좋은 밑거름이 될 것입니다


▶ 학생 목소리에 집중한 정책으로 참여율 70% 달성◀

학생회를 운영하며 학과생들의 행사 참여율을 높이기 위해서 노력한 경험이 있습니다. 당시, 기존 전년도 학생회에서 행사를 진행하면 30%대의 저조한 참여율을 보였습니다. 따라서 적어도 학과생의 50%는 참여하도록 하는 것이 저희의 목표였습니다. 
학과생들을 대상으로 설문조사를 진행하고 이를 토대로 학과장님께 취업 고민을 해결할 방법을 토의하여 학과 최초로 진로 모색 박람회 콘셉트의 ‘영문인의 날’이라는 행사를 기획하였습니다. 행사는 90%에 가까운 행사 참여율을 보였고, 그 이후 행사들에서도 최소 70% 참여율을 유지할 수 있었습니다. 이처럼 항상 상대방 처지에서 생각해보고 경청하는 습관을 통해 고객이 원하는 서비스를 만들겠습니다.",800,x,10월 19일
코웨이,"나는 어떠한 사람이며, 코웨이 입사가 본인에게 어떤 의미를 부여할 것인지 서술해 주시기 바랍니다. ","▶사람을 좋아하는 사람◀

어릴 적부터 사람들과 어울리는 것을 참 좋아했던 저는 자칭 ‘사람전문가’로 성장하였습니다. 학창시절부터 성인이 된 이후까지 반장이나 회장 같은 자리를 맡아 리더 역할을 많이 했었는데 남들을 이끌어간다는 것은 사실 ‘권한’처럼 멋있어 보이는 단어보다는 ‘책임’의 무게가 훨씬 무겁다는 것을 깨달았습니다. 책임의 무게를 견뎌내며 쌓은 다양한 경험은 지금의 저라는 사람을 만들었습니다.

또한, 제 꿈은 사람들을 행복하게 해주는 일을 하는 것입니다. 지금까지 많은 사람과 교류하고 어떤 조직에서 리더 역할을 맡은 이유도 저와 함께하는 사람들이 행복해지길 바라는 마음에서 나왔습니다. 특히, 데이터 분석가의 능력과 데이터 엔지니어의 능력을 모두 갖춘 사람 맞춤형 데이터 사이언티스트가 되어 사회에 도움이 되는 일을 하는 것이 목표입니다. 여러 조직생활 경험을 통해 얻은 사람에 대한 이해와 데이터를 공부하며 얻은 지식을 바탕으로 하여 사람에 대해 깊이 있게 연구하고 사람에게 도움이 되는 서비스를 만들며 보람을 느끼는 사람이 되고 싶습니다. 

Best Life Solution을 제공하는 코웨이에서 유능한 팀원들과 고객이 원하는 인사이트를 도출하여 IT서비스로 구현해내는 고객 맞춤형 IT 운영을 끌어낸다면 제가 이루고자 하는 꿈에 현실적으로 다가갈 수 있을 것으로 생각합니다. 제 꿈을 이루기 위해 열정적인 배움의 자세로 IT 부서를 이끄는 핵심인재로 성장하겠습니다.",800,,10월 21일
코웨이,코웨이 신입사원 인재상인 4C를 참고하여 본인이 부합하는 인재라 할 수 있는 역량과 그와 관련된 경험을 서술해 주시기 바랍니다.,"▶인턴 대회 3관왕◀

ㅇㅇ에서 공공데이터 인턴을 수행하며 인턴들을 대상으로 대회가 총 3개 열렸습니다. 행정안전부에서 열린 카드뉴스 공모전과 언택트 해커톤 그리고 농촌진흥청에서 열린 아이디어 경진대회였습니다. 당시 인턴 동기들에게 대회에 나가보자고 제안을 하였고, 팀을 꾸려 대회에 참가하였습니다. 생각보다 힘들었던 점은 바로 팀원들과의 협업이었습니다. 팀원들의 스킬을 확실히 알아야 하는 것뿐만 아니라 회의를 하면 팀원들의 의견 제시가 매우 저조했기 때문에 진행이 더뎠습니다. 하지만, 하루하루 팀원들과 친해지며 개인의 장점을 살린 역할 분배와 개인 사정을 알 정도로 친해져 스케쥴 관리에도 문제가 없도록 하여 원만하게 프로젝트를 이끌어 갔습니다. 
결론적으로 카드뉴스 공모전에서는 청년의 니즈를 반영한 ‘청년 맞춤형 정책알리미 서비스’를 기획하였고, 언택트 해커톤에서는 뉴스를 찾아보면서 우리나라가 유네스코 무형유산위원국으로 당선된 배경에 기반하여 ‘무형문화재 대중화 프로젝트’를 기획하여 100팀이 넘는 예선을 통과해 본선에 진출하였습니다. 농촌진흥청 대회에서는 당시 시행에 어려움을 겪던 퇴비부숙도와 관련하여 ‘퇴비부숙도 관리 앱’ 기획하여 3등상을 수상하였습니다. 이처럼 입사 후에 데이터를 활용한 남들과 다른 시선으로 인사이트를 도출하여 IT 종합 솔루션을 기획하는 주도적인 사원이 될 것입니다.",800,,10월 21일
코웨이,전략적 사고를 통해 문제를 해결한 경험과 그 과정을 서술해 주시기 바랍니다. ,"▶최전방 통신체계를 책임지다◀

지난 2018년, 저는 해병대 장교로 임관했습니다. 그동안 여러 조직에서 리더 역할을 많이 맡았지만 확실하게 책임과 권한이 주어지는 경험은 감회가 남달랐습니다. 서해최북단 백령도에 부대 배치 후 들어간 첫 회의에서 대대장님의 훈육을 통해 느꼈던 최전방 부대의 긴장감은 시험을 치르며 느꼈던 종류의 것과는 차원이 달랐습니다.

특히, 해안과 근접한 특성으로 인해 통신망과 감시장비의 고장이 잦았으나, 해야 할 일에 비해 가용 가능한 인원이 너무 부족했습니다. 적재적소에 인원을 현장에 투입하고 내부적인 문제도 해결하기 위해서는 철저한 일정 관리와 인원 관리가 필수였습니다. 각종 통신장비와 체계들은 같은 원인으로 문제가 생기기보다는 다른 원인으로 발생하였고, 매번 맞닥뜨리는 새로운 문제들을 해결하기 위해서 부서 간부들과 자주 소통하고 소대원들의 의견을 자주 수렴하여 탄력적이고 유연하게 대처해나갔습니다. 항상 최선의 결정을 내리기 위해서 현장을 직접 발로 뛰고, 업무시간 이후에도 부서 운용계획을 세우느라 개인적인 여유가 전혀 없었지만 그런데도 버틸 수 있었던 것은 믿고 의지할 수 있는 소대원들이 있었기 때문이었습니다. 

결국, 대대장님이 가장 믿어주신 참모이자 수치화를 통한 데이터 기반의 효율적인 운영과 다른 참모 부서와의 원활한 소통으로 백령도의 통신체계망 60%를 관리했고 특히, 상급부대 검열 시 지적이 한 건도 없었다는 자부심이 있습니다. 이를 바탕으로 코웨이에서도 제 맡은 바 업무를 확실하게 처리할 수 있으리라 생각합니다.",800,,10월 21일
코웨이,지원 분야의 필요역량을 키우기 위해 준비한 과정과 어떤 노력을 했는지 등 적합하다고 판단할 수 있는 근거를 서술해 주시기 바랍니다.,"▶1등으로 수료한 빅데이터 분석가 과정◀

빅데이터 플랫폼을 활용한 수집, 저장, 처리, 분석까지의 과정과 머신러닝 기반 활용 및 시각화를 교육하는 ‘PBL 머신러닝 기반 빅데이터 분석가 과정’을 1등으로 수료하였습니다. 교육과정에서 부반장을 맡아 매일 아침 IT 관련 뉴스를 정리해서 공유하고, 밤늦게까지 남아서 배운 내용을 스터디 멤버들과 서로 가르쳐주는 방식으로 하루 12시간씩 투자해가며 부족한 부분을 채워가며 과정에 누구보다 열심히 임했습니다. 
결국, 이 과정을 통해 빅데이터에 대한 이해가 높아졌을 뿐만 아니라 요구사항을 도출해내는 기획부터 개발자들이 어떤 식으로 협업하는지 알 수 있었고 특히, 최종프로젝트에서 사용자의 요구사항에 집중한 서비스 구현과 발표구성으로 발표 1등을 이뤄낸 경험은 IT 프로젝트를 수행하는 데 도움이 될 것입니다


▶ 학생 목소리에 집중한 정책으로 참여율 70% 달성◀

학생회를 운영하며 학과생들의 행사 참여율을 높이기 위해서 노력한 경험이 있습니다. 당시, 기존 전년도 학생회에서 행사를 진행하면 보통 학생회와 친한 몇몇 인원들만 참석하여 30%대로 저조한 참여율이었습니다. 따라서 적어도 학과생의 50%는 참여하도록 하는 것이 저희의 목표였습니다. 먼저, 구글 설문지를 작성하여 주 참여자인 1학년과 2학년 학생 140명을 대상으로 설문조사를 진행하였고 행사가 흥미롭지 않다는 이유 때문이라는 것을 파악하게 되었습니다. 
또한, 학과에 대한 소속감이 없다는 결과가 50%가 넘은 이유가 취업과 관련해서 고민이 많기 때문이라는 것을 도출해냈습니다. 이를 토대로 학과장님께 취업 고민을 해결할 방법을 토의하여 학과 최초로 진로 모색 박람회 콘셉트의 ‘영문인의 날’이라는 행사를 기획하였습니다. 행사는 안 온 사람을 찾아보기 힘들 정도로 90%에 가까운 행사 참여율을 보였고, 그 이후 행사들에서도 최소 70% 참여율을 유지할 수 있었습니다. 이처럼 상대의 처지에서 생각하는 과정을 통해 비즈니스 요구사항을 파악하고 프로젝트를 개선하는 데 일조하겠습니다.",1000,,10월 21일
동화기업,본인의 성장과정을 작성해 주시길 바랍니다.,"▶최전방 통신체계를 책임지다◀

지난 2018년, 저는 해병대 장교로 임관했습니다. 그동안 여러 조직에서 리더 역할을 많이 맡았지만 확실하게 책임과 권한이 주어지는 경험은 감회가 남달랐습니다. 서해최북단 백령도에 부대 배치 후 들어간 첫 회의에서 대대장님의 훈육을 통해 느꼈던 최전방 부대의 긴장감은 시험을 치르며 느꼈던 종류의 것과는 차원이 달랐습니다.
그전까지 저는 현실과 타협하면서 적당히 지내는 학생이었습니다. 하지만 매일 저만 바라보는 소대원들과 부서 간부들, 그리고 부대에서 정보통신에 관련한 최고 책임자로 지내면서 적당히는 확실히로 바뀌었고, 맡은 일을 확실하게 책임지고 해내는 사람이 되었습니다. 대대장님이 가장 믿어주신 참모이자 수치화를 통한 데이터기반 운영과 밤낮없는 출동으로 백령도의 통신체계망 60%를 관리했고 특히, 상급부대 검열시 지적이 한 건도 없었다는 자부심이 있습니다. 이를 바탕으로 동화기업에서도 제 맡은 바 업무를 확실하게 처리할 수 있으리라 생각합니다.",500,,10월 22일
동화기업,동화에 관심을 갖게 된 계기와 지원하신 이유와 지원하신 직무를 맡아 앞으로 동화에서 어떻게 성장하고 싶은지 작성해주시길 바랍니다.,"▶소비자가 인정한 기업, 동화◀

학부시절, 브랜딩에 대한 관심으로 한국소비자포럼에서 진행하는 팀화이트라는 대외활동을 했던 경험이 있습니다. 매주 브랜드에 대해서 공부하고, 밤을 새가며 열정적으로 브랜드 콘서트를 준비하며 화이트 컨슈머가 되기 위해서 했던 노력은 지금도 잊을 수가 없습니다. 그 이후 브랜드 고객충성도 대상을 받는 기업들을 살펴보곤 했는데 다소 생소했던 목질 바닥재부문에서 동화기업이 1위를 차지하는 것을 보면서 관심을 두게 되었습니다. 

동화기업에 입사하여 사람들을 행복하게 해주는 일을 하고 싶습니다. 특히, 데이터 분석가의 능력과 데이터 엔지니어의 능력을 모두 갖춘 사람 맞춤형 데이터 사이언티스트가 되어 사회에 도움이 되는 일을 하는 것이 목표입니다. 앞으로 친환경 목재 등 동화기업 관련 도메인 지식을 열심히 공부하고, 신기술에 기반한 데이터분석 지식을 바탕으로 하여 사람에 대해 깊이 있게 연구하고 사람에게 도움이 되는 제품을 만들며 보람을 느끼는 사람이 되고 싶습니다. ",500,,10월 22일
동화기업,"지원하신 직무를 잘 수행하기 위해 본인이 노력한 경험 (학업, 인턴 경험, 대외활동 경험, 개인적인 노력 등)에 대해서 작성해주시길 바랍니다.","▶검증된 데이터 리터러시◀

빅데이터의 수집부터 머신러닝 기반 활용 및 시각화까지 공부하는 ‘PBL 머신러닝 기반 빅데이터 분석가 과정’을 1등으로 수료하였습니다. 프로젝트에서 대용량 데이터를 받아 머신러닝 기반의 주가 변동성 예측 모델과 자연어처리를 활용한 뉴스 빅데이터 분석 모델을 개발한 경험은 비즈니스데이터 분석에 도움이 될 것입니다. 또한, 인턴을 수행하며 공공데이터를 활용한 아이디어 경진대회에서 수상한 경력은 고객이 원하는 서비스를 기획할 때 이바지할 것입니다.

▶성과를 가져오는 소통력◀

학창시절부터 성인이 된 이후까지 학생회와 동아리에서 회장 및 국장을, 그리고 ROTC 자치근무자를 거쳐 해병대 장교로 임관하였습니다. 조직을 이끌면서 성과를 가져온 노하우와 소통능력은 누구보다 자신 있습니다. 항상 상대방 처지에서 생각해보고 경청하는 습관을 통해 디지털 부서 전체의 시너지 효과를 불러일으켜 보겠습니다.

위와 같은 역량을 바탕으로 주도적으로 업무를 수행하는 사원이 되겠습니다.",500,,10월 22일
동화기업,"동화의 주요가치(자율, 협업, 변혁, 윤리, 안전)를 실천한 경험을 설명해주십시오. 1.자율
어려움 속에서도 현실과 타협하지 않고, 본인이 주도적으로 목표를 수립하고
이를 달성하기 위해 노력했던 경험에 대해 서술해주십시오.
(*목표 수립 당시의 어려움, 본인 스스로 목표를 수립한 과정, 자기 힘으로 목표를 달성한 과정과 결과로 구분)","▶주식도메인 뉴스분류모델 개발◀

산학프로젝트에서 신규투자자들의 투자의사결정을 지원해주는 뉴스데이터 분류 모델을 개발했던 경험이 있습니다. 가장 큰 문제는 모델을 만들기 위해서는 자연어처리 지식이 기반이 되어야 하는데 교육과정에는 없었기에 스스로 공부해야 했습니다. 팀원들이 선뜻 자연어처리를 맡기를 꺼려 제가 직접 역할을 맡아 공부하면서 총 33편의 선행 연구 사례를 살펴보고 개선점을 개선해가는 방향으로 모델을 구현했습니다. 

우선, 문장을 앞뒤로 해석하여 문맥을 이해할 수 있는 KoBERT를 활용하여 문맥적 의미변이 및 동음이의어 구분의 문제를 해결하였습니다. 증권사 리서치 자료를 포함하여 전문적인 용어를 추가하고, 단어 임베딩을 통해 단어 유사도 검증을 거쳐 감성 수치를 구체화하여 주식 도메인에 특화된 감성사전을 완성했습니다.

최종적으로 뉴스데이터의 긍부정을 분류해주는 정확도 94%의 감성분류모델을 기반으로 Hola 빅데이터플랫폼을 완성했습니다.",500,,10월 22일
동화기업,"협업
공동의 목표를 위해 다른 사람과 협업했던 경험 중에서, (나와 성격, 가치관 등이) 다른 사람과의 마찰을 피하지 않고
불일치하는 의견을 이야기하고 갈등 상황을 극복하여 공동의 목표를 달성한 경험을 서술해주십시오.
(공동의 목표, 팀의 구성원, 구성원 간 의견 차이의 원인과 구체적 내용, 갈등의 해결 과정 및 결과로 구분)","▶팀의 성공을 이끌어내는 방법◀

