com,quest,answer,length,result,date
교보생명보험의 디지털 사업추진 전략을 담당하여 고객을 위한 고객 맞춤형 플랫폼 서비스를 기획하고 운영하는 직무입니다. 누구보다도 디지털 신기술과 트렌드에 민감해야 하기에 새로운 정보를 수집하는 습관을 들여야 합니다. ㅇㅇ대 산학단에서 부반장을 맡아서 매일 아침 IT 뉴스를 찾아서 공유하던 습관은 현재 매일 아침 경제뉴스와 함께 확인하는 습관으로 유지하고 있습니다. 또한, 직무 관련 현직자들이 정보 공유를 하는 커뮤니티 앱을 활용하여 최신 트렌드를 익히고 있습니다. 입사 후에도 꾸준히 정보를 찾아서 저희 서비스에 적용할 방안을 모색하는 습관을 가질 것입니다. 

신규 주식투자자를 위한 투자의사결정 지원 플랫폼을 만드는 프로젝트를 했던 경험을 통해 고객 중심의 서비스를 어떤 과정으로 만드는지 잘 알 수 있었습니다. 프로젝트를 진행하며 무엇보다도 어려웠던 점은 고객의 처지에서 생각하고 구현하는 것이었습니다. 단순한 서비스를 만들더라도 고객이 원하는 기능이 아니라면 그것에 기울인 시간과 노력이 헛되게 될 확률이 높아지기 때문입니다. 교보생명보험뿐만 아니라 타사의 서비스 현황을 파악하고 고객들이 어떤 점에서 불편을 겪는지 파악하는 것을 우선시할 것입니다. 그 후, 팀원들과 불편을 해소하기 위해서 서비스를 어떤 방식으로 개선해 나갈 것인지 회의를 통해 전략을 구체화해나가겠습니다.

더불어 데이터 분석에 대한 공부도 꾸준히 해나가겠습니다. AI기반의 신기술을 접목시킨 분석에 관심이 많으므로 지금도 관련 자료나 대회를 살펴보고 있습니다. 입사 후에도 마이데이터를 신기술과 접목해 활용할 수 있도록 활용방안을 수립하겠습니다. ",1000,,10월 26일
교보생명보험,해당 직무를 잘 수행하기 위해 필요하다고 생각하는 역량을 자신의 경험을 바탕으로 작성하여 주십시오,"▲ 1등으로 수료한 빅데이터 분석가 과정

빅데이터 플랫폼을 활용한 수집, 저장, 처리, 분석까지의 과정과 머신러닝 기반 활용 및 시각화를 교육하는 ‘PBL 머신러닝 기반 빅데이터 분석가 과정’을 1등으로 수료하였습니다. 교육과정에서 부반장을 맡아 매일 아침 IT 관련 뉴스를 정리해서 공유하고, 밤늦게까지 남아서 배운 내용을 스터디 멤버들과 서로 가르쳐주는 방식으로 하루 12시간씩 투자해가며 부족한 부분을 채워가며 과정에 누구보다 열심히 임했습니다. 
결국, 이 과정을 통해 빅데이터에 대한 이해가 높아졌을 뿐만 아니라 요구사항을 도출해내는 기획부터 개발자들이 어떤 식으로 협업하는지 알 수 있었고 특히, 최종프로젝트에서 사용자의 요구사항에 집중한 서비스 구현과 발표구성으로 발표 1등을 이뤄낸 경험은 디지털 전략을 수립하는 데 도움이 될 것입니다


▲ 학생 목소리에 집중한 정책으로 참여율 70% 달성

학생회를 운영하며 학과생들의 행사 참여율을 높이기 위해서 노력한 경험이 있습니다. 당시, 기존 전년도 학생회에서 행사를 진행하면 보통 학생회와 친한 몇몇 인원들만 참석하여 30%대로 저조한 참여율이었습니다. 따라서 적어도 학과생의 50%는 참여하도록 하는 것이 저희의 목표였습니다. 먼저, 구글 설문지를 작성하여 주 참여자인 1학년과 2학년 학생 140명을 대상으로 설문조사를 진행하였고 행사가 흥미롭지 않다는 이유 때문이라는 것을 파악하게 되었습니다. 
또한, 학과에 대한 소속감이 없다는 결과가 50%가 넘은 이유가 취업과 관련해서 고민이 많기 때문이라는 것을 도출해냈습니다. 이를 토대로 학과장님께 취업 고민을 해결할 방법을 토의하여 학과 최초로 진로 모색 박람회 콘셉트의 ‘영문인의 날’이라는 행사를 기획하였습니다. 행사는 안 온 사람을 찾아보기 힘들 정도로 90%에 가까운 행사 참여율을 보였고, 그 이후 행사들에서도 최소 70% 참여율을 유지할 수 있었습니다. 이처럼 상대의 처지에서 생각하는 과정을 통해 비즈니스 요구사항을 파악하고 플랫폼 서비스를 개선하는 데 일조하겠습니다.",1000,,10월 26일
교보생명보험,"지금까지 가장 도전적인 목표를 정하고 노력한 경험이 있다면 작성하여 주십시오
또한 어떤 원인 때문에 성공 또는 실패했는지 구체적으로 작성해 주시기 바랍니다.","▲ 주식도메인 뉴스분류모델 개발

ㅇ에서 뉴스 빅데이터 분석을 통한 주가변동성 예측 프로젝트를 했던 경험이 있습니다. 특히, 뉴스데이터 활용을 위해 뉴스데이터 분류모델을 만들어야 했습니다. 하지만 문제는 교육과정에 자연어처리에 관한 내용이 전혀 없었다는 것이었습니다. 0부터 시작하는 상황이었지만 팀장으로서 프로젝트를 포기할 수는 없기에 책과 인터넷을 찾아보며 진행하기로 하였습니다. 먼저, 주가 분석과 관련한 선행 연구 사례들 33개의 논문을 확인하였습니다. 그중에서도 참고할만한 논문 7개를 추려 기존 문제점들을 개선해나가는 식으로 방향을 잡았습니다. 

저희는 개선점을 크게 3가지로 잡았습니다. 
첫째, 데이터 양의 증가
논문들의 한계의 공통점에는 활용한 데이터의 길이와 크기에 제한을 받았다는 것이었습니다. 따라서, 저희는 총 2010년 1월부터 2021년 6월까지 약 11년치의 네이버 경제뉴스에 있는 모든 언론사의 기사 데이터를 크롤링을 통해 수집하여 충분한 데이터를 확보하였습니다.
둘째, 언어적 특성 고려
BERT는 문장을 앞뒤로 해석하여 문맥을 이해할 수 있으므로 상황에 따라 달리 해석되는 다의어도 파악할 수 있는 특징이 있습니다. 이를 활용하여 문맥적 의미변이 및 동음이의어 구분의 문제를 해결하였습니다.
셋째, 전문화된 감성사전
기존 감성사전은 영화의 댓글의 감성을 파악하거나 트위터 글에서 감성을 파악하는 등 단순한 감정을 읽는 것이었다면 저희가 만든 감성사전은 주식 도메인에 특화된 감성사전입니다. 증권사 리서치 자료를 포함하여 전문적인 용어를 추가, 단어 임베딩을 통해 단어 유사도 검증을 거쳐 감성 수치를 구체화하였습니다.

위와 같은 과정을 거쳐 최종적으로 정확도 94에 달하는 감성분류모델을 만들었습니다.

부담감과 불안함을 견뎌내고 성공적으로 프로젝트가 진행될 수 있었던 이유는 바로 팀원들에 대한 믿음이었습니다. 팀장으로서 해결방안을 찾아 제시하면 팀원들이 피드백 해주며 한걸음씩 나아간 것이 목적지에 도달할 수 있었습니다.",1000,,10월 26일
교보생명보험,팀이나 조직에서 다른 사람과 팀웍을 이루어 성과를 이뤄낸 경험에 대해 작성하여 주십시오,"▲ 최전방 통신체계를 책임지다

지난 2018년, 저는 해병대 장교로 임관했습니다. 그동안 여러 조직에서 리더 역할을 많이 맡았지만 확실하게 책임과 권한이 주어지는 경험은 감회가 남달랐습니다. 서해최북단 백령도에 부대 배치 후 들어간 첫 회의에서 대대장님의 훈육을 통해 느꼈던 최전방 부대의 긴장감은 시험을 치르며 느꼈던 종류의 것과는 차원이 달랐습니다.

특히, 해안과 근접한 특성으로 인해 통신망과 감시장비의 고장이 잦았으나, 해야 할 일에 비해 가용 가능한 인원이 너무 부족했습니다. 적재적소에 인원을 현장에 투입하고 내부적인 문제도 해결하기 위해서는 철저한 일정 관리와 인원 관리가 필수였습니다. 각종 통신장비와 체계들은 같은 원인으로 문제가 생기기보다는 다른 원인으로 발생하였고, 매번 맞닥뜨리는 새로운 문제들을 해결하기 위해서 부서 간부들과 자주 소통하고 소대원들의 의견을 자주 수렴하여 탄력적이고 유연하게 대처해나갔습니다. 항상 최선의 결정을 내리기 위해서 현장을 직접 발로 뛰고, 업무시간 이후에도 부서 운용계획을 세우느라 개인적인 여유가 전혀 없었지만 그런데도 버틸 수 있었던 것은 믿고 의지할 수 있는 소대원들이 있었기 때문이었습니다. 

결국, 대대장님이 가장 믿어주신 참모이자 수치화를 통한 데이터 기반의 효율적인 운영과 다른 참모 부서와의 원활한 소통으로 백령도의 통신체계망 60%를 관리했고 특히, 상급부대 검열 시 지적이 한 건도 없었다는 자부심이 있습니다. 이를 바탕으로 교보생명보험에서도 제 맡은 바 업무를 확실하게 처리할 수 있으리라 생각합니다.",1000,,10월 26일
한국투자신탁운용,"성장과정:가족사항, 학창시절, 교우관계, 생활습관, 자신에게 크게 영향을 미친 사건 등을 포함하여 구체적으로 작성","▶최전방 통신체계를 책임지다◀

지난 2018년, 저는 해병대 장교로 임관했습니다. 그동안 여러 조직에서 리더 역할을 많이 맡았지만 확실하게 책임과 권한이 주어지는 경험은 감회가 남달랐습니다. 서해최북단 백령도에 부대 배치 후 들어간 첫 회의에서 대대장님의 훈육을 통해 느꼈던 최전방 부대의 긴장감은 시험을 치르며 느꼈던 종류의 것과는 차원이 달랐습니다.
그전까지 저는 현실과 타협하면서 적당히 지내는 학생이었습니다. 하지만 매일 저만 바라보는 소대원들과 부서 간부들, 그리고 부대에서 정보통신에 관련한 최고 책임자로 지내면서 적당히는 확실히로 바뀌었고, 맡은 일을 확실하게 책임지고 해내는 사람이 되었습니다. 대대장님이 가장 믿어주신 참모이자 수치화를 통한 데이터기반 운영과 밤낮없는 출동으로 백령도의 통신체계망 60%를 관리했고 특히, 상급부대 검열 시 지적이 한 건도 없었다는 자부심이 있습니다. 이를 바탕으로 한국투자신탁운용에서도 제 맡은 바 업무를 확실하게 처리할 수 있으리라 생각합니다.",500,,10월 28일
한국투자신탁운용,실패했던 경험이나 크게 좌절했던 경험과 극복사례는?,"▶빅데이터 분석기사 실패를 발판 삼다◀

교육과정을 수강하며 빅데이터 분석기사를 준비했기에 교육만으로도 시험에 도움이 된다고 생각하며 조금 안일하게 준비했습니다. 결국, 거짓말처럼 단 한 문제 차이로 필기시험에서 떨어졌습니다. 같이 준비했던 동기생들이 실기까지 수월하게 합격하는 모습을 보면서 ‘겸손’과 ‘유비무환’의 중요성을 머릿속 깊이 되새겼습니다. 실패의 쓴맛을 보고 난 후 남은 교육과정에서 매일 같이 밤 9시까지 남아서 스터디와 프로젝트에 누구보다 열심히 임하였고, 수료 후 치렀던 기사시험에서 당당히 합격하여 실기 준비 중입니다.",300,,10월 28일
한국투자신탁운용,운용업을 선택하게된 이유와 운용사 중 당사를 선택한 이유,"▶미래를 책임진다는 사명◀

ㅇㅇ에서 뉴스 빅데이터 분석을 통한 주가 변동성 예측 프로젝트를 진행하면서 본격적으로 증권업에 관심을 가졌습니다. 프로젝트를 진행하면서 많은 데이터의 결과물인 주가데이터를 활용하여 고객들의 많은 자산을 관리하는 운용업의 매력을 느꼈습니다.
또한, 금융데이터 경진대회에 참가하여 신규투자자 데이터를 분석하며 신규투자자가 많아진 이유는 전 세대가 자산증식에 관심이 많으며 특히, 노후를 위한 준비가 필수적이라는 것을 느꼈습니다. 이를 토대로 TDF와 TIF 등 연금 펀드를 선도하는 당사에 더욱 관심이 갔습니다.",300,,10월 28일
한국투자신탁운용,지원한 분야는 어떤 일을 한다고 생각하는가?,"한국투자신탁운용의 자산운용과 경영정보 관련 전산시스템을 기획 및 개발하고 펀드 성과 분석 및 리스크 관리 시스템을 설계 및 운영하는 분야라고 생각합니다. 또한, 자산운용업 도메인 기반으로 하여 IT신기술을 활용한 업무혁신을 주도하고 원활한 자산 운용서비스를 위한 유무선 인프라를 관리하여 고객과 회사를 위한 최전선에서 책임을 다하는 일을 한다고 생각합니다.",200,,10월 28일
한국투자신탁운용,지원분야에 본인이 적합한 이유를 증명하시오.,"▶신기술을 접목하는 데이터 전문가◀

빅데이터의 수집부터 머신러닝 기반 활용 및 시각화까지 공부하는 ‘PBL 머신러닝 기반 빅데이터 분석가 과정’을 1등으로 수료하였습니다. 프로젝트에서 대용량 데이터를 받아 머신러닝 기반의 주가 변동성 예측 모델과 자연어처리를 활용한 뉴스 빅데이터 분석 모델을 개발한 경험은 신기술 도입 및 활용에 도움이 될 것입니다. 또한, 인턴을 수행하며 공공데이터를 활용한 아이디어 경진대회에서 수상한 경력은 고객이 원하는 서비스를 기획할 때 이바지할 것입니다.

▶다양한 IT인프라 경험자◀

해병대 정보통신 장교로 임관하여 최전방 백령도에서 정보통신 부서를 책임지기 위해서 유무선 통신뿐만 아니라 군 내부 체계망을 관리했으며 특히, 해병대 최초로 도입된 TICN을 전력화하는 데 이바지하면서 전반적인 네트워크 구성과 서버의 개념에 대해서 실무적으로 경험을 쌓을 수 있었습니다.

또한, 올해 안에 투자자산운용사 자격증 취득을 통한 금융 도메인 학습을 목표로 하고 있습니다.",500,,10월 28일
한국투자신탁운용,"당신의 인생계획(Life Plan)에서 꿈은 무엇이고, 그 꿈을 이루기 위해 회사가 어떻게 도움을 줄 수 있는지 서술하시오.","▶사람 맞춤형 데이터 사이언티스트◀

제 꿈은 사람들을 행복하게 해주는 일을 하는 것입니다. 지금까지 많은 사람과 교류하고 어떤 조직에서 리더 역할을 맡은 이유도 저와 함께하는 사람들이 행복해지길 바라는 마음에서 나왔습니다. 특히, 데이터 분석가의 능력과 데이터 엔지니어의 능력을 모두 갖춘 사람 맞춤형 데이터 사이언티스트가 되어 사회에 도움이 되는 일을 하는 것이 목표입니다. 여러 조직 생활 경험을 통해 얻은 사람에 대한 이해와 데이터를 공부하며 얻은 지식을 바탕으로 하여 사람에 대해 깊이 있게 연구하고 사람에게 도움이 되는 서비스를 만들며 보람을 느끼는 사람이 되고 싶습니다. 
한국투자신탁운용에서 유능한 팀원들과 AI와 빅데이터 등 신기술을 활용한 고객 맞춤형 데이터 사이언티스트가 된다면 제가 이루고자 하는 꿈에 현실적으로 다가갈 수 있을 것으로 생각합니다. 제 꿈을 이루기 위해 열정적인 배움의 자세로 금융도메인 지식을 꾸준히 학습하여 IT 부서를 이끄는 핵심인재로 성장하겠습니다.",500,,10월 28일
SSG.COM,당사에 지원한 이유와 입사를 위해 어떤 노력을 하였는지 구체적으로 기술하시오,"▶사람 맞춤형 데이터 사이언티스트◀

제 꿈은 사람들을 행복하게 해주는 일을 하는 것입니다. 지금까지 많은 사람과 교류하고 어떤 조직에서 리더 역할을 맡은 이유도 저와 함께하는 사람들이 행복해지길 바라는 마음에서 나왔습니다. 사람에 대해 깊이 있게 연구하고 사람에게 도움이 되는 서비스를 만들며 보람을 느끼는 사람이 되고 싶습니다. 

뉴스 빅데이터 분석을 통한 주가 변동성 예측 프로젝트를 진행하면서 사람들을 위한 플랫폼 서비스에 관심을 가졌습니다. 특히, SSG.COM은 직접 물류서비스를 운영하고, SSG페이를 활용한 간편결제 등 차별화된 모습을 보고 매력을 느꼈습니다. 당사에서 방대하고 다양한 데이터를 토대로 인사이트를 도출하여 고객에게 딱 맞는 서비스로 구현해내는 고객 맞춤형 데이터 사이언티스트가 된다면 제가 이루고자 하는 꿈에 현실적으로 다가갈 수 있을 것으로 생각합니다. 제 꿈을 이루기 위해 열정적인 배움의 자세로 Data부서를 이끄는 핵심인재로 성장하겠습니다.

▶1등으로 수료한 빅데이터 분석가◀

빅데이터 플랫폼을 활용한 수집, 저장, 처리, 분석까지의 과정과 머신러닝 기반 활용 및 시각화를 교육하는 ‘PBL 머신러닝 기반 빅데이터 분석가 과정’을 1등으로 수료하였습니다. 교육과정에서 부반장을 맡아 매일 아침 IT 관련 뉴스를 정리해서 공유하고, 밤늦게까지 남아서 배운 내용을 스터디 멤버들과 서로 가르쳐주는 방식으로 하루 12시간씩 투자해가며 부족한 부분을 채워가며 과정에 누구보다 열심히 임했습니다. 

‘뉴스 빅데이터 분석을 통한 주가 변동성 예측’ 프로젝트에서 대용량 데이터를 받아 머신러닝 기반의 주가 변동성 예측 모델과 자연어처리를 활용한 뉴스 빅데이터 분석 모델을 개발하여 주린이를 위한 Hola Platform 서비스를 만든 경험은 머신러닝을 활용한 서비스 환경개선에 도움이 될 것입니다. 또한, 인턴을 수행하며 공공데이터를 활용한 아이디어 경진대회에서 수상한 경력은 고객의 관점에서 진정으로 고객이 원하는 서비스를 기획할 때 이바지할 것입니다.",1000,,10월 28일
SSG.COM,지원한 직군에서 구체적으로 하고 싶은 일과 본인이 그 일을 남들보다 잘할 수 있는 차별화된 능력과 경험을 기술하시오,"저는 다음과 같은 맞춤형 서비스를 기획해보고 싶습니다.
* 소비패턴 분석으로 맞춤형 추천(소비 MBTI)
 - 주변 친구들을 봐도 먹을 것에 돈을 많이 쓰는 친구, 옷을 많이 사는 친구, 여행과 취미생활에 아낌없이 투자하는 친구 등등 소비패턴 분석으로 본인이 소비하고자 하는 세부분야에 맞는 정보를 제공해줍니다. 사전검사(소비 MBTI)를 통해 기반 데이터를 잡고 고객데이터를 통해 유형을 확립해나가 소비자 유형별로 맞춤 섹터별 할인을 해주거나 쿠폰을 주는 식으로 구성합니다.
* 소모품 관리 / 구독서비스 추천
 - 연령별, 직군별 주기적으로 일정하게 소모하는 상품이 있습니다. 예를 들어 자취생은 물이나 생활용품, 재택근무의 증가로 A4용지나 프린터 잉크 등 어느 정도 기간이 지나면 소모품의 특성상 재구매를 해야 하므로 이를 미리 인지하고 추천해주는 기능을 도입합니다. 마음에 든다면 아예 구독서비스로 전환하는 것도 충성도를 높이는 방법입니다.

또한, 저는 세 가지 차별화된 능력이 있습니다. 

첫째, 로우 데이터에 익숙하고 인사이트 도출에 능합니다.
인턴생활을 하며 센서데이터에서 나오는 로우데이터를 많이 다뤘습니다. 아무 의미 없어 보이는 데이터들을 보며 어떻게 서비스로 구현해낼지 생각하는 것을 즐깁니다. 인턴 생활을 하며 참가한 3개의 공공데이터 활용대회에서 모두 수상한 경험이 있습니다. 

둘째, 많은 조직생활로 다져진 사람전문가입니다.
지금까지 맡은 조직들을 성공으로 이끈 비결은 저만의 사람 빅데이터를 잘 활용한다는 것입니다. 세상엔 다양한 데이터만큼 다양한 사람들이 존재하는데 조직이 원하는 목표를 이루기 위해서 구성원들과 원활한 소통과 화합을 끌어낼 자신이 있습니다.

셋째, 머신러닝 스킬을 보유한 빅데이터 분석가입니다.
교육과정을 통해 빅데이터 플랫폼을 사용하여 데이터의 수집부터 처리 및 활용까지 전 프로세스를 경험했습니다. 실제로 업무에 투입된다면 이른 시일 내에 도메인 지식을 습득하고 제 몫을 다할 수 있을 것입니다.",1000,,10월 28일
SSG.COM,학업 외 가장 열정적이고 도전적으로 몰입하여 성과를 창출했거나 목표를 달성한 경험을 기술하시오,"▶ 학생 목소리에 집중한 정책으로 참여율 70% 달성 ◀

학부 시절 저희 학과는 같은 단과대학 내의 다른 학과들에 비해서 잘 뭉치지 못한다는 소리를 자주 들어 학생회장이었던 저에겐 큰 고민이었습니다. 당시, 기존 전년도 학생회에서 행사를 진행하면 보통 학생회와 친한 몇몇 인원들만 참석하여 30%대로 저조한 참여율을 보였습니다. 따라서 적어도 학과생의 50%는 참여율을 달성하는 것을 목표를 세웠습니다.

무엇보다도 학생들의 생각을 알아보는 것이 먼저라고 판단하여 구글 설문지를 작성하고 주 참여자인 1학년과 2학년 학생 140명을 대상으로 설문 조사를 진행하였습니다. 또한, 직접 학생회 임원들에게 총 6개의 전공 수업에서 만나는 학생들에게 학생회에 바라는 점을 물어봐달라고 했습니다. 

그 결과 불참 이유는 행사가 흥미롭지 않다는 점과 자신의 일정과 겹쳤던 점이라고 응답한 것을 확인하였고, 학과 소속감을 묻는 문항을 통해 학과에 대한 소속감이 없다는 결과가 50%가 넘은 이유가 취업과 관련해서 고민이 많기 때문이라는 것을 도출해냈습니다. 

이를 토대로 학과장님께 취업 고민을 해결할 방법을 토의했습니다. 설문결과와 토의내용을 바탕으로 학과 최초로 ‘영문인의 날’이라는 행사를 기획하였습니다. ‘영문인의 날’ 행사는 안 온 사람을 찾아보기 힘들 정도로 90%에 가까운 행사 참여율을 보였고, 그 이후 행사들에서도 최소 70% 참여율을 유지할 수 있었습니다.

이로써 문제를 해결하기 위해서는 본질적인 부분부터 제대로 알아가는 과정이 필요하며 아무리 좋은 빅데이터, AI기술들이 있어도 사용자가 원하는 본질에 다가가지 못한다면 결국은 근본적인 문제 해결을 할 수 없다는 것을 깨달았습니다. 앞으로도 남들이 당연하다고 생각했던 문제들을 가져와서 멋지게 해결하는 해결사이자, 이커머스 시장을 선도할 수 있도록 이바지하는 SSG.COM의 대표적인 Linker가 되겠습니다.",1000,,10월 28일
GS네오텍,본인의 핵심역량 (차별화된 강점 등),"사람 맞춤형 데이터 사이언티스트가 되고 싶은 저는 다음과 같은 3가지 강점을 가지고 있습니다. 

▲ 첫 번째, 협업의 달인

학창시절 반장과 회장을 거쳐 대학 시절까지 학생회장과 학회장을 맡으며 쌓은 사람 빅데이터는 다양하고 새로운 사람들과 협업을 할 때 상대방의 장점을 잘 파악할 수 있는 능력을 길러주었습니다. 덕분에 팀 프로젝트를 할 때 주로 팀장을 맡아 팀원들의 적절한 역할분담을 통해 팀의 효율적인 운영을 이끌었습니다. 국립축산과학원에서 인턴을 수행하며 인턴을 대상으로 열린 3개의 대회에 참가하여 각 대회에서 모두 수상한 경험이 있습니다. 짧은 기간 동안 팀원들의 특성을 파악하여 기획팀과 분석팀을 나누어 운영하였고 각자의 강점을 바탕으로 업무 피로도를 최소화하고 최선의 결과를 도출할 수 있었습니다. 또한, 한양대 산학단에서 뉴스 빅데이터 분석을 통한 주가 변동성 예측을 주제로 산학프로젝트를 하며 기획부터 서비스 구현까지 애자일 방식으로 협업하는 방법을 배웠고 특히, 철저하게 사용자의 입장에 집중한 서비스 구현과 발표구성으로 발표 1등을 이뤄낸 경험을 바탕으로 클라우드 부서에서도 팀원들과의 시너지 효과를 이끌어낼 수 있을 것입니다.

▲ 두 번째, 성과의 달인

하고자 하는 목표가 있으면 절대로 포기하지 않고 결국 해내고야 마는 근성을 가지고 있습니다. 학부 시절 학생회를 운영하며 학과생들의 행사 참여율을 높이기 위해서 노력한 경험이 있습니다. 당시, 기존 전년도 학생회에서 행사를 진행하면 보통 학생회와 친한 몇몇 인원들만 참석하여 30%대로 저조한 참여율이었습니다. 학생회 선배들은 우리 학과 특성상 절대로 행사에 참석하지 않는다고 단언했지만 과감하게 학과생의 50% 이상이 참여하도록 하는 것을 목표로 세웠습니다. 먼저, 주 참여자인 1학년과 2학년 학생 140명을 대상으로 온/오프라인 설문 조사를 진행하였고 학과에 대한 소속감이 없다는 결과가 50%가 넘은 이유가 취업과 관련해서 고민이 많기 때문이라는 것을 도출해냈습니다. 
이를 토대로 학과장님께 찾아가 취업 고민을 해결할 방법을 토의하여 학과 최초로 진로 모색 박람회 콘셉트의 ‘영문인의 날’이라는 행사를 기획하였습니다. 행사는 안 온 사람을 찾아보기 힘들 정도로 90%에 가까운 행사 참여율을 보였고, 그 이후 기획했던 행사들에서도 최소 70% 참여율을 꾸준히 유지할 수 있었습니다. 이 소식은 인문대학 내에서도 소문이 나서 다음 연도 인문대학 학생회 대외협력국장으로 스카우트되었던 경험이 있습니다.

▲ 세 번째, 학습의 달인

새로운 것을 학습하는 데 주저함 없이 즐기는 성향을 지니고 있습니다. 지난 2018년, 해병대 정보통신 장교로 임관하여 최전방 백령도에서 정보통신 부서를 운영했습니다. 정보통신 관련 기초지식이 부족한 상태에서 부서장을 맡아 밤낮으로 공부하며 부서운영을 위해 노력했습니다. 결국, 6개월 안에 유무선 통신뿐만 아니라 군 내부 체계망을 관리했으며 특히, 해병대 최초로 도입된 TICN을 전력화하는 데 이바지하면서 전반적인 네트워크 구성과 서버의 개념에 대해서 실무적으로 경험을 쌓았으며 대대장님이 가장 신뢰하는 참모로 인정받을 수 있었습니다.",1500,,10월 31일
GS네오텍,성격의 장단점 및 보완노력,"▲ 반드시 해낸다는 책임감

학창시절부터 성인이 된 이후까지 여러 조직을 이끌면서 성과를 가져온 책임감을 바탕으로 맡은 업무를 확실하게 처리하겠습니다. 사람들과 함께할 때면 항상 주도적으로 이끌어가는 위치에 있었지만, 남들을 이끌어간다는 것은 사실 ‘권한’처럼 달콤해 보이는 단어보다는 ‘책임’의 무게가 훨씬 큰 상황들의 연속이었습니다. 무엇 하나 대충 넘어가지 않는 꼼꼼함이 조직을 운영하면서 책임감으로 나타났습니다.

산학프로젝트 하면서 원인을 알 수 없는 오류에 맞닥뜨렸을 때나 모델의 구현하기 위해서 반드시 알아야 할 개념을 교육에서 배우지 않았을 때 팀원들의 사기가 많이 꺾이는 모습을 보았습니다. 실제로 프로젝트에서 빅데이터 플랫폼을 구축하기 위해 가상머신을 활용해 운영환경을 설정하는 것에서부터 많은 오류가 발생했습니다. 문제는 많은 오류 대부분이 원인을 알기 힘든 오류들로 구성되어 있다는 점과 정말 사소한 오류들이 자주 발생한다는 것이었습니다. 하지만 저는 팀장으로서 밤을 새우는 노력으로 오류의 원인을 찾아내거나 도저히 해결이 어려운 문제는 멘토님께 도움을 구해서 팀원들에게 공유하며 많은 오류를 뚫고 프로젝트를 성공적으로 마무리하였습니다.

다만, 적당함을 유지하지 못하는 욕심이 많은 성격을 갖고 있기도 합니다. 사전에 목표한 바를 이루면 적당히 만족하면서 마무리를 지어야 하지만, 마음속에서 조금만 더하면 더 좋은 성과를 내지 않을까 하는 생각으로 자꾸만 욕심을 내곤 합니다. 이런 욕심으로 인한 무리한 운영으로 역효과를 불러일으킨 적도 있습니다. 프로젝트의 막바지 단계에서 저는 모델의 정확도를 더 끌어올렸으면 좋겠다고 하였으나 팀원들은 이미 충분한 수준이라고 말하면서 의사결정과정에서 진행속도가 더뎌졌던 적이 있습니다.

이를 극복하기 위해 계획한 목표를 달성하면 확실하게 맺고 끊는 것을 연습했습니다. 무엇보다도 목표는 팀원들과 함께 정하고 함께 피드백하는 방식으로 소통을 통해 풀어나갔습니다. 특히, 프로젝트 진행을 도와주셨던 멘토님께서 알려주신 플래닝 포커 방식을 활용하여 팀원들의 의견을 구체적으로 확인하고 팀이 원하는 목표를 이루기 위한 우선순위를 확실히 결정하여 불필요한 욕심을 부리는 것을 보완할 수 있었습니다. 

앞으로도 남다른 책임감으로 GS네오텍의 새로운 목표를 이루기 위해 끊임없이 노력하는 핵심인재로 거듭나겠습니다.",1500,,10월 31일
GS네오텍,"열정을 다해 성공적으로 마친 경험(업무/프로젝트/활동)	","▲ 산학프로젝트 발표 1등을 달성하다

한양대 산학단에서 총 10주간 뉴스 빅데이터 분석을 통한 주가변동성 예측 프로젝트를 열정적으로 수행한 경험을 통해 크게 3가지 점을 배울 수 있었습니다.

