com,quest,answer,length,result,date
첫째, 빅데이터 플랫폼 활용 능력을 키울 수 있었습니다.
실시간으로 뉴스를 받아서 분석해주는 모델을 만들기 위해서 빅데이터 플랫폼을 활용해보고자 했습니다. 교육과정에서 배운 Virtual Box를 통해 설치되어 있던 플랫폼을 활용하여 서비스를 구현하고자 하였으나 버전이 오래되어 서비스가 종료되는 문제가 있어서 대신 Quickstart VM을 활용하였습니다. 우선, 크롤링하여 수집한 뉴스데이터를 HDFS에 적재하고 Kafka를 활용하여 실시간으로 들어오는 뉴스데이터들을 받아서 Spark를 통해 전처리 후에 Hbase에 적재하는 방식으로 설계하였고, Nifi를 사용하여 데이터 흐름의 자동화를 시도했습니다. 기존에는 하나하나 코딩을 통해서 이루어졌던 각 시스템 간 복잡한 연동을 플랫폼을 활용하면 클릭 몇 번 만에 가능하다는 것을 느끼고 놀라지 않을 수 없었습니다. 비록 무료버전의 한계로 직접 서비스에 구현해내지는 못했지만, 빅데이터 플랫폼의 편리성과 매력을 느낄 수 있었던 기회였습니다.

둘째, 머신러닝 기반 데이터분석 능력을 키울 수 있었습니다.
주가데이터 분석을 위해 시계열 분석을 시도했고, 뉴스데이터 분석을 통해 자연어처리에 대한 전반적인 개념과 언어모델의 활용능력을 기를 수 있었습니다. 주가데이터 분석은 LSTM부터 ARIMA와 Prophet 등 대표적인 시계열 분석을 사용했지만, 예측이 어려웠고 추세와 패턴이라는 특징을 통해서 새로운 방법을 시도하게 했습니다. 아쉽게도 분석 모델의 정확도가 높지는 않았으나 시계열 분석에 대한 개념과 특성에 대해 깊이 있게 다뤄볼 수 있었습니다.

또한, 교육과정에 자연어처리에 관한 내용이 전혀 없었으나 주가 분석과 관련한 선행 연구 사례들 33개의 논문을 확인하고 참고할만한 논문 7개를 추려 기존 문제점들을 개선해나가는 식으로 자연어처리를 활용했습니다. 문장을 앞뒤로 해석하여 문맥을 이해할 수 있으므로 상황에 따라 달리 해석되는 다의어도 파악할 수 있는 특징이 있는 BERT를 활용하여 문맥적 의미 변이 및 동음이의어 구분의 문제를 해결하였습니다. 또한, 증권사 리서치 자료를 통해 전문적인 용어를 추가하고 단어 임베딩을 통해 단어 유사도 검증을 거쳐 감성 수치를 구체화한 주식 도메인 감성사전을 만들어 최종적으로 정확도 94%에 달하는 뉴스감성분류모델을 만들었습니다.

셋째, 팀원들과 협업하는 법을 배웠습니다.
Slack과 Jira 등의 툴을 활용하여 애자일 방식으로 2주단위로 진행되는 스프린트에 대한 계획을 수립하고, 스크럼 방식으로 협업해나가는 과정을 통해 개발자들이 서비스를 개발하는 과정을 배웠습니다. 무엇보다도 팀원들과 수시로 소통하면서 사소한 어려움도 함께 해결했던 점이 좋은 결과를 가져왔다고 생각합니다. 이를 통해 직무를 수행하는 협업방식에 빠르게 적응할 수 있는 기반을 마련했습니다.",1500,,10월 31일
GS네오텍,"지원동기 및 입사 후 포부	","▲ DX의 해결사, GS네오텍

독자적인 CDN 사업을 통한 업계 1위인 GS네오텍은 다양한 산업군의 고객을 보유하고 차별화된 서비스를 준비하고 있습니다. 지금까지 데이터 관련 공부를 해오면서 무궁무진한 가능성이 있는 클라우드를 활용한 사업의 중요성을 더욱 아는 터라 GS네오텍의 횡보는 눈길을 끌 수밖에 없었습니다. 또한, AWS의 가장 높은 파트너 등급인 프리미어 컨설팅 파트너 자격을 보유한 사례로 보아 진정으로 고객이 원하는 서비스를 구현할 능력이 있는 기업이라는 것과 언택트 환경에 맞는 솔루션으로 DX를 위한 클라우드 사업에 발 빠르게 맞춰간다는 것을 느낄 수 있었습니다.

▲ 꾸준히 성장하는 사원

교육과 실무를 통해 쌓은 클라우드에 관한 관심과 경험을 바탕으로 GS네오텍에서 제 몫을 다해내는 사원이 되겠습니다. 빅데이터 분석가 과정에서 AWS와 Azure을 활용한 Cloud 수업을 수강하며 여러 서비스를 사용하면서 클라우드 서비스의 다양한 기능들과 미래 가능성에 관심을 두게 되었습니다. 또한, 산학프로젝트를 진행하며 대용량 데이터를 수집하고 처리하는 빅데이터 플랫폼을 구현하기 위해 Nifi라는 자동화 프로그램을 활용해보는 등 클라우드에 관한 관심과 실무적 경험들을 쌓아 올 수 있었습니다.
학부 시절 전공 수업 들을 통해 프로그래밍 언어, 컴퓨터구조, 자료구조, 알고리즘, 운영체제 등 폭넓은 지식을 쌓으며 컴퓨터 관련한 내용을 이해할 수 있는 바탕을 마련하였고 산학프로젝트에서 주식 예측 플랫폼을 개발하면서 기획에서부터 프로젝트팀장 역할을 맡아 아키텍처 설계, 데이터 분석, 데이터베이스 구축 전 부분에 참여하며 팀을 이끌어가는 책임감과 팀원들과의 협업과 소통의 능력도 길러왔습니다. 올해 남은 기간 SQLD와 빅데이터 분석기사 실기 시험을 통해 자격증을 취득하여 데이터분석에 대한 역량을 키운 후 AWS에 대한 기본 지식을 공부하며 클라우드 관련 역량을 꾸준히 쌓아 GS네오텍을 대표하는 사원이 되겠습니다.

▲ 고객 맞춤형 데이터 사이언티스트

제 꿈은 사람들을 행복하게 해주는 일을 하는 것입니다. 입사 후에 유능한 팀원들과 데이터분석을 기반으로 고객이 원하는 인사이트를 도출하여 서비스로 구현해내는 고객 맞춤형 데이터 사이언티스트가 된다면 제 꿈을 현실적으로 이룰 수 있을 것입니다. GS네오텍은 디지털 전환이 필요한 많은 기업에 해답을 줄 수 있는 기업이라고 생각합니다. 저는 이러한 GS네오텍과 함께 성장하며 GS네오텍의 CDN을 제대로 이해하고 클라우드에 관한 전문가이자 고객맞춤형 데이터 사이언티스트로서 고객 만족을 통해 행복을 끌어내 보고 싶습니다.",1500,,10월 31일
이랜드ESI,삶을 통해 이루고 싶은 인생의 비전 또는 목표 3가지를 우선순위 순으로 적어 주십시오.,"1. 데이터 전문가 : 데이터 사이언티스트가 되어 사람들이 원하는 맞춤형 서비스를 기획하고 구현해보기
2. 존경받는 리더 : 우리나라에서 가장 행복한 조직을 만들고 분야를 대표하는 회사로 멋지게 이끌어갈 경영자로 거듭나기
3. 학교 설립 : 나이 상관없이 배움에 뜻이 있는 사람이라면 누구나 올 수 있고 삶의 의미를 찾을 수 있는 학교 세우기",240,,10월 31일
이랜드ESI,자신이 다른 사람과 구별되는 능력이나 기질을 써주십시오,"1. 협업의 달인 : 상대방의 장점을 잘 파악하는 능력을 토대로 구성원들 간의 시너지 효과를 만드는 능력으로 인턴 기간에 3개의 상을 받았습니다.
2. 성과의 달인 : 안되면 될 때까지 하는 근성을 바탕으로 반드시 목표한 바를 이뤄내는 능력을 통해 빅데이터 분석가 과정에서 1등으로 수료하였습니다.
3. 해결의 달인 : 어떤 문제가 발생하더라도 최대한 빠른 기한 내에 문제를 해결해내는 대처능력으로 대대장님께 가장 신뢰받는 참모였습니다.",240,,10월 31일
이랜드ESI,자신의 인생에 가장 영향을 끼친 사건 3가지를 든다면?,"1. 복수전공
 =>  학교 최초로 생긴 전공을 복수전공을 하여 호기심으로 시작했던 데이터 공부의 시작이었으며, IT 관련 지식의 기반이 되었습니다.
2. 팀화이트
 => 마케팅이 전부인 줄 알았던 제게 브랜딩의 관점에서 기업의 역할뿐만 아니라 소비자의 역할도 고민해볼 수 있던 경험입니다. 
3. 해병대장교 
 => 최전방 백령도에서 확실하게 주어진 ‘권한’과 ‘책임’을 통해 일과 사람을 책임질 수 있도록 더욱 성장할 수 있었던 경험입니다.",240,,10월 31일
이랜드ESI,"살아오면서 자신이 성취한 것 중 자랑할 만한 것을 1,2가지 소개해 주십시오","학부 시절 학생회를 이끌며 학과 최초로 진로박람회 콘센트의 행사를 기획하여 90%이상의 참여율을 달성했고, 이후 행사 참여율을 최소 70% 이상으로 유지하는 성과를 보였습니다.",100,,10월 31일
이랜드ESI,후배에게 추천하고 싶은 책 3권을 중요한 순서대로 적어 주십시오.,"1) 책을 지키려는 고양이
 => 책에 대한 관심이 없는 사람에게도 책의 의미에 대해 생각해볼 수 있게 해준다.
2) 빅데이터 인문학 : 진격의 서막
 => 이제는 교양에서 필수적인 상식으로 자리 잡은 빅데이터에 대해 쉽게 접근해볼 수 있다.
3) 나는 주식보다 주가지수에 투자한다
 => 요즘 주식투자에 관심이 많은 젊은 세대에게 올바른 투자 관념을 갖추는 데 필요하다고 생각했다.",240,,10월 31일
이랜드ESI,즐겨 찾는 인터넷 사이트와 그 이유를 설명해 주십시오,"1) 브런치 – 삶의 영감을 얻거나 궁금한 것에 대한 간접 경험
2) 커리어리 – 직무 전문가들의 관심 사항과 주요 트렌드 확인
3) 오픈애즈 – 최신이슈가 되는 마케팅 소식을 확인",240,,10월 31일
이랜드ESI,자신에게 있어서 직장생활의 의미를 써 주십시오,"제가 회사를 선택하는 기준은 성장 가능성입니다. 저와 회사가 둘 다 성장할 기회를 가질 수 있는지가 가장 중요하다고 생각합니다. 또한, 제게 직장생활이란 삶을 배워가는 한 과정이며 미래를 함께할 소중한 동료를 얻을 기회입니다.",200,,10월 31일
이랜드ESI,지원동기를 구체적으로 적어 주십시오,"가장 큰 이유는 제가 직접 주도성을 가지고 일을 해볼 수 있다는 것입니다. 신입사원이 아니라 인턴사원에게 주어지는 업무는 매우 단순하고 쉬울 것이라 생각했으나 이랜드 ESI에서 중요한 프로젝트를 인턴에게 맡기는 모습은 제게 신선한 충격을 주었습니다. 이랜드 ESI 특성상 각 사업부에 따라 프로젝트 방식으로 진행될 텐데 지금까지 크고 작은 프로젝트를 거치며 겪어온 책임의 무게 만큼 좋은 결과를 가져올 자신이 있습니다. 특히, 빅데이터 시대를 맞아 이랜드에서도 디지털 헬스케어 분야를 시작으로 다양한 분야에서 신사업을 주도하는 데 있어 공공데이터 인턴 경험과 빅데이터 분석가 과정을 수료하는 등 데이터 관련 지식을 꾸준히 쌓아온 제가 IT 관련 사업을 맡게 된다면 이바지할 수 있을 것으로 기대합니다.",500,,10월 31일
이랜드ESI,위에서 표현되지 못한 자기소개를 간단하게 적어 주십시오,"▲ 데이터 기반 전문 경영인

제 꿈은 사람들을 행복하게 해주는 일을 하는 것입니다. 입사 후에 유능한 팀원들과 데이터분석을 기반으로 고객이 원하는 인사이트를 도출하여 서비스로 구현해내는 고객 맞춤형 데이터 사이언티스트가 되어 데이터 기반 의사결정 능력을 키우고, 전문 경영인으로 성장한다면 제 꿈을 현실적으로 이룰 수 있을 것입니다. 이랜드 ESI는 남다른 경영방식으로 경영에 어려움을 겪는 많은 기업에 해답을 줄 수 있는 기업이라고 생각합니다. 저는 이러한 이랜드 ESI와 함께 성장하며 고객 맞춤형 데이터 사이언티스트이자 전문 경영인으로서 사람들의 행복을 끌어내 보고 싶습니다.

저는 다음과 같은 3가지 특성을 가지고 있습니다. 

▲ 첫 번째, 함께 목표를 이뤄냅니다.

학창시절 반장과 회장을 거쳐 대학 시절까지 학생회장과 학회장을 맡으며 쌓은 사람 빅데이터는 다양하고 새로운 사람들과 협업을 할 때 상대방의 장점을 잘 파악할 수 있는 능력을 길러주었습니다. 덕분에 팀 프로젝트를 할 때 주로 팀장을 맡아 팀원들의 적절한 역할분담을 통해 팀의 효율적인 운영을 이끌었습니다. 국립축산과학원에서 인턴을 수행하며 인턴을 대상으로 열린 3개의 대회에 참가하여 각 대회에서 모두 수상한 경험이 있습니다. 짧은 기간 동안 팀원들의 특성을 파악하여 기획팀과 분석팀을 나누어 운영하였고 각자의 강점을 바탕으로 업무 피로도를 최소화하고 최선의 결과를 도출할 수 있었습니다. 또한, 한양대 산학단에서 뉴스 빅데이터 분석을 통한 주가 변동성 예측을 주제로 산학프로젝트를 하며 기획부터 서비스 구현까지 애자일 방식으로 협업하는 방법을 배웠고 특히, 철저하게 사용자의 입장에 집중한 서비스 구현과 발표구성으로 발표 1등을 이뤄낸 경험을 바탕으로 인턴을 수행하면서도 팀원들과의 시너지 효과를 이끌어낼 수 있을 것입니다.

▲ 두 번째, 배우는 것을 즐깁니다.

새로운 것을 학습하는 데 주저함 없이 즐기는 성향을 지니고 있습니다. 지난 2018년, 해병대 정보통신 장교로 임관하여 최전방 백령도에서 정보통신 부서를 운영했습니다. 정보통신 관련 기초지식이 부족한 상태에서 부서장을 맡아 밤낮으로 공부하며 부서운영을 위해 노력했습니다. 결국, 6개월 안에 유무선 통신뿐만 아니라 군 내부 체계망을 관리했으며 특히, 해병대 최초로 도입된 TICN을 전력화하는 데 이바지하면서 전반적인 네트워크 구성과 서버의 개념에 대해서 실무적으로 경험을 쌓았으며 대대장님이 가장 신뢰하는 참모로 인정받을 수 있었습니다. 입사 후에도 새로운 분야에 대해 주저하지 않고 학습하여 차별화된 전략을 세우는 데 이바지하겠습니다.

▲ 세 번째, 꾸준히 성장합니다.

학부 시절 전공 수업 들을 통해 프로그래밍 언어, 컴퓨터구조, 자료구조, 알고리즘, 운영체제 등 폭넓은 지식을 쌓으며 컴퓨터 관련한 내용을 이해할 수 있는 바탕을 마련하였고 산학프로젝트에서 주식 예측 플랫폼을 개발하면서 기획에서부터 프로젝트팀장 역할을 맡아 아키텍처 설계, 데이터 분석, 데이터베이스 구축 전 부분에 참여하며 팀을 이끌어가는 책임감과 팀원들과의 협업과 소통의 능력도 길러왔습니다. 

무엇보다도 담당 부서와 관련된 트렌드와 세부적인 기본 지식을 공부하며 이랜드 ESI의 한 획을 그을 수 있는 인턴이 되겠습니다.",1600,,10월 31일
NH투자증권,지원동기와 직무역량,"▲ 사람 맞춤형 데이터 사이언티스트

제 꿈은 사람들을 행복하게 해주는 일을 하는 것입니다. 지금까지 많은 사람과 교류하고 어떤 조직에서 리더 역할을 맡은 이유도 저와 함께하는 사람들이 행복해지길 바라는 마음에서 나왔습니다. 특히, 데이터 분석가의 능력과 데이터 엔지니어의 능력을 모두 갖춘 사람 맞춤형 데이터 사이언티스트가 되어 사회에 도움이 되는 일을 하는 것이 목표입니다. 여러 조직 생활 경험을 통해 얻은 사람에 대한 이해와 데이터를 공부하며 얻은 지식을 바탕으로 하여 사람에 대해 깊이 있게 연구하고 사람에게 도움이 되는 서비스를 만들며 보람을 느끼는 사람이 되고 싶습니다. 
NH투자증권에서 유능한 팀원들과 고객데이터를 분석하고 고객이 원하는 인사이트를 도출하여 서비스로 구현해내는 고객 맞춤형 데이터 사이언티스트가 된다면 제가 이루고자 하는 꿈에 현실적으로 다가갈 수 있을 것으로 생각합니다. 제 꿈을 이루기 위해 열정적인 배움의 자세로 금융도메인 지식을 꾸준히 학습하여 디지털 부서를 이끄는 핵심인재로 성장하겠습니다.

▲ NH투자증권의 차별화된 접근방식

동학개미운동을 보며 주가 분석에 관한 관심이 있었는데 ㅇㅇ에서 뉴스 빅데이터 분석을 통한 주가 변동성 예측 프로젝트를 진행하면서 본격적으로 증권업에 관심을 가졌습니다. 처음에는 머신러닝을 활용하면 쉽게 주가 예측이 가능할 줄 알았는데 어떤 식으로 접근해야 할지 조사하고 방향을 정하는 과정이 굉장히 오래 걸렸습니다. 특히, 주식에 입문한 지 얼마 되지 않은 신규투자자들 일명 ‘주린이’를 위한 서비스를 만드는 데 초점을 맞춰서 진행했습니다. 이후 금융보안원에서 주최한 금융데이터 경진대회에 참가하여 신규투자자 데이터를 분석하며 금융 분야 관련한 데이터 분석 경험을 쌓아왔습니다. 분석을 진행하며 의외로 2030 투자자들이 4050 투자자들과 비교해 유사한 투자 패턴을 보이는 모습이 인상적이었습니다. 대회를 통해 요즘 트렌드는 신규 유입된 투자자들의 특성을 분석하며, 그중에서도 MZ세대에 대해 중점을 두는 것을 느꼈습니다. 
NH투자증권에서는 투자가 문화로 라는 플랫폼을 보여줬는데 사실 제가 산학프로젝트를 진행하면서 팀원들과 플랫폼 서비스에 어떤 기능을 넣을지 고민했던 부분이 구현되어 있어서 굉장히 놀랐습니다. 특히, 모의 주식을 해볼 수 있는 NH super stock market과 투자 성향 MBTI는 아이디어 회의에서 채택되었으나 우선순위에서 밀렸던 기능들이라 더욱 관심을 가지고 이용해보았습니다. 콘텐츠로 주식 투자라는 다소 어렵다고 느낄 수 있는 진입장벽을 누구나 쉽게 접근할 수 있는 하나의 문화로 만들어주는 NH투자증권의 방향성에 마음을 빼앗겨버렸습니다.






▲ 무모한 도전, 주가 예측 프로젝트

한양대 산학단에서 총 10주간 뉴스 빅데이터 분석을 통한 주가변동성 예측 프로젝트를 열정적으로 수행한 경험을 통해 크게 3가지 점을 배울 수 있었습니다.

첫째, 빅데이터 플랫폼 활용 능력을 키울 수 있었습니다.
실시간으로 뉴스를 받아서 분석해주는 모델을 만들기 위해서 빅데이터 플랫폼을 활용해보고자 했습니다. 교육과정에서 배운 Virtual Box를 통해 설치되어 있던 플랫폼을 활용하여 서비스를 구현하고자 하였으나 버전이 오래되어 서비스가 종료되는 문제가 있어서 대신 Quickstart VM을 활용하였습니다. 우선, 크롤링하여 수집한 뉴스데이터를 HDFS에 적재하고 Kafka를 활용하여 실시간으로 들어오는 뉴스데이터들을 받아서 Spark를 통해 전처리 후에 Hbase에 적재하는 방식으로 설계하였고, Nifi를 사용하여 데이터 흐름의 자동화를 시도했습니다. 비록 여러 한계점으로 직접 서비스에 적용하지는 못했지만, 빅데이터 플랫폼의 편리성과 매력을 느낄 수 있었던 기회였습니다.

둘째, 머신러닝 기반 데이터분석 능력을 키울 수 있었습니다.
주가데이터 분석을 위해 다양한 시계열 분석을 시도했고, 뉴스데이터 분석을 통해 자연어처리에 대한 전반적인 개념과 언어모델의 활용능력을 기를 수 있었습니다. 주가데이터 분석은 LSTM부터 ARIMA와 Prophet 등 대표적인 시계열 분석을 사용해도 예측이 어려웠지만, 추세와 패턴이라는 특징에 중점을 두고 새로운 방법을 시도했습니다. 아쉽게도 분석 모델의 정확도는 높지 않았으나 시계열 분석에 대한 개념과 특성에 대해 깊이 있게 다뤄볼 수 있었습니다. 또한, 교육과정에 자연어처리에 관한 내용이 전혀 없었으나 주가 분석과 관련한 선행 연구 사례들 33개의 논문을 확인하고 참고할만한 논문 7개를 추려 기존 문제점들을 개선해나가는 식으로 자연어처리를 활용했습니다. 문장을 앞뒤로 해석하여 문맥을 이해할 수 있으므로 상황에 따라 달리 해석되는 다의어도 파악할 수 있는 특징이 있는 BERT를 활용하여 문맥적 의미 변이 및 동음이의어 구분의 문제를 해결하였습니다. 또한, 증권사 리서치 자료를 통해 전문적인 용어를 추가하고 단어 임베딩을 통해 단어 유사도 검증을 거쳐 감성 수치를 구체화한 주식 도메인 감성사전을 만들어 최종적으로 정확도 94%에 달하는 뉴스감성분류모델을 만들었습니다.

셋째, 팀원들과 협업하는 법을 배웠습니다.
Slack과 Jira 등의 툴을 활용하여 애자일 방식으로 2주 단위로 진행되는 스프린트에 대한 계획을 수립하고, 스크럼 방식으로 협업해나가는 과정을 통해 개발자들이 서비스를 개발하는 과정을 배웠습니다. 무엇보다도 팀원들과 수시로 소통하면서 사소한 어려움도 함께 해결했던 점이 좋은 결과를 가져왔다고 생각합니다. 이를 통해 직무를 수행하는 협업방식에 빠르게 적응할 수 있는 기반을 마련했습니다.

▲ 꾸준히 성장하는 데이터 전문가

빅데이터의 수집부터 머신러닝 기반 활용 및 시각화까지 공부하는 ‘PBL 머신러닝 기반 빅데이터 분석가 과정’을 1등으로 수료한 노력을 바탕으로 입사 후에도 꾸준히 성장하겠습니다. 프로젝트 경험과 인턴을 수행하며 수상한 경력을 토대로 고객이 원하는 서비스를 기획하고 구현하여 새로운 고객 경험을 통해 모두가 즐길 수 있는 투자 문화를 만들겠습니다.",3000,,11월 03일
KT DS,kt ds 및 해당 직무에 지원한 동기와 입사 후 해당 직무의 전문가로 성장하기 위해 어떠한 노력을 할지 구체적으로 기술해 주십시오,"▲ 고객 맞춤형 데이터 사이언티스트

제 꿈은 사람들을 행복하게 해주는 일을 하는 것입니다. 입사 후에 유능한 팀원들과 데이터분석을 기반으로 고객이 원하는 인사이트를 도출하여 서비스로 구현해내는 고객 맞춤형 데이터 사이언티스트가 된다면 제 꿈을 현실적으로 이룰 수 있을 것입니다. ㅇㅇ대 산학단 빅데이터 분석가 과정에서 부반장을 맡아서 매일 아침 AI와 빅데이터와 관련된 IT 뉴스를 찾아서 동기들에게 공유했습니다. 검색할 때마다 KT는 자주 보였기 때문에 자연스레 관심이 갔습니다. 기업들의 디지털 전환이 주요 쟁점인 요즘 KT DS는 클라우드, AI, 블록체인 등 IT 서비스 전문 기업으로서 단연 데이터 사이언티스트가 되고 싶은 제게는 꿈의 기업입니다. 

학교의 캡스톤디자인 수업, 산학 프로젝트, 그리고 인턴 수행 시 참가한 공모전에서 공공데이터를 활용한 아이디어를 도출하고, 서비스로 기획해본 경험이 있으며, 공공데이터 인턴을 하며 센서 데이터 전처리를 통해 로우데이터를 어떤 식으로 처리하고 활용하는지 실무적인 역량을 쌓았습니다. 이러한 역량을 바탕으로 입사 후에도 꾸준히 IT 신기술에 관해 공부하고 고객의 처지에서 생각하는 노력으로 KT DS와 함께 성장하겠습니다. 또한, 군시절을 함께한 통신 분야와 산학프로젝트의 도메인인 금융 분야를 깊게 공부하여 IT Transformation Leader라는 KT 비전 달성에 일조할 것입니다",700,,11월 03일
KT DS,"지원한 직무를 수행하기 위해 필요한 핵심 역량은 무엇이라고 생각하며, 그 이유에 대해 설명해 주십시오. 또한 해당 역량을 갖추기 위해 본인이 어떤 노력을 하였는지 기술해 주십시오","▲ 데이터, 사람들과 함께하는 능력

응용SW개발운영 직무를 수행하기 위해서는 데이터에서 인사이트를 도출해내는 데이터 리터러시와 팀원들과 소통하는 능력이 가장 필요하다고 생각합니다. 아무리 좋은 신기술이 있더라도 고객이 원하는 서비스가 아니라면 의미가 없고, 아무리 뛰어난 사람도 협업 없이는 좋은 서비스를 만들 수 없기 때문입니다.

빅데이터의 수집부터 머신러닝 기반 활용 및 시각화까지 공부하는 ‘PBL 머신러닝 기반 빅데이터 분석가 과정’을 1등으로 수료하며 전문지식을 쌓았습니다. 최종 프로젝트로 진행한 ‘뉴스 빅데이터 분석을 통한 주가 변동성 예측’에서 머신러닝 기반의 주가 변동성 예측 모델과 자연어처리를 활용한 뉴스 빅데이터 분석 모델을 개발하여 주린이를 위한 Hola Platform 서비스를 만든 경험은 금융 플랫폼을 기획하는 데 도움이 될 것입니다. 또한, 인턴을 수행하며 공공데이터를 활용한 아이디어 경진대회에서 수상한 경력은 고객이 원하는 서비스를 기획할 때 이바지할 것입니다.
또한, 정보통신 장교로 임관하여 최전방 백령도에서 유무선 통신뿐만 아니라 군 내부 체계망을 관리했으며 특히, 해병대 최초로 도입된 TICN을 전력화하면서 전반적인 네트워크 구성과 서버의 개념 등 IT 인프라에 관해 실무적으로 경험을 쌓았습니다.

학창시절부터 지금까지 학생회와 동아리에서 회장 및 국장을, 그리고 ROTC 자치근무자를 거쳐 해병대 장교 생활을 하며 조직을 성공적으로 이끌고 성과를 가져온 노하우와 소통능력은 누구보다 자신 있습니다. 항상 상대방 처지에서 생각해보고 경청하는 습관으로 부서의 시너지를 가져오겠습니다.",800,,11월 03일
KT DS,최근 3년 내 가장 어려웠던 도전은 무엇이었으며 그 경험을 통해 무엇을 배웠는지 기술해 주십시오,"▲ 무모한 도전, 주가 예측 프로젝트

ㅇㅇ대 산학단에서 뉴스 빅데이터 분석을 통한 주가변동성 예측 프로젝트를 열정적으로 수행한 경험을 통해 크게 3가지 점을 배울 수 있었습니다.

첫째, 빅데이터 플랫폼 활용 능력을 키울 수 있었습니다.
실시간으로 뉴스를 받아서 분석해주는 모델을 만들고자 했습니다. 우선, 크롤링하여 수집한 뉴스데이터를 HDFS에 적재하고 Kafka로 받아서 Spark로 전처리 후에 Hbase에 적재하는 방식으로 설계하였고, Nifi를 사용하여 데이터 흐름의 자동화를 시도했습니다. 비록 데이터 처리의 모든 과정을 서비스에 적용하지는 못했지만, 빅데이터 플랫폼의 편리성과 매력을 느낄 수 있었던 기회였습니다.

둘째, 머신러닝 기반 데이터분석 능력을 키울 수 있었습니다.
주가데이터 분석은 LSTM부터 ARIMA와 Prophet 등 대표적인 시계열 분석을 사용해도 예측이 어려웠지만, 추세와 패턴이라는 특징에 중점을 두고 새로운 방법을 시도했습니다. 또한, 자연어처리를 통해 주식 도메인 감성사전을 만들고, BERT를 활용하여 감성분류모델을 만들었습니다. 

셋째, 팀원들과 협업하는 법을 배웠습니다.
Slack과 Jira 등의 툴을 활용하여 애자일 방식으로 협업해나가는 과정을 통해 팀원들과 수시로 소통하면서 개발자들이 서비스를 개발하는 과정을 배웠습니다. 이를 통해 직무를 수행하는 협업방식에 빠르게 적응할 수 있을 것입니다.",700,,11월 03일
KT DS,"공동의 목표 달성을 위한 협업 경험을 본인이 수행한 역할 중심으로 설명하고, 그 경험을 통해 무엇을 얻었는지 기술해 주십시오","▲ 최전방 통신체계를 책임지다

지난 2018년, 저는 해병대 장교로 임관했습니다. 서해최북단 백령도에 부대 배치 후 들어간 첫 회의에서 대대장님의 훈육을 통해 느꼈던 최전방 부대의 긴장감은 살면서 느꼈던 종류의 것과는 차원이 달랐습니다. 저희의 목표는 단 하나, 국가 수호를 위해 밤낮으로 방위태세를 갖추는 것이었습니다.

해안에 근접한 특성으로 인해 통신망과 감시장비의 고장이 잦았으나, 해야 할 일에 비해 가용 가능한 인원이 너무 부족했습니다. 적재적소에 인원을 현장에 투입하고 문제도 해결하기 위해서는 철저한 일정 관리와 인원 관리가 필수였습니다. 매번 맞닥뜨리는 새로운 문제들을 해결하기 위해서 부서 간부들과 자주 소통하고 소대원들의 의견을 자주 수렴하여 탄력적이고 유연하게 대처해나갔습니다. 항상 최선의 결정을 내리기 위해서 현장을 직접 발로 뛰고, 업무시간 이후에도 부서 운용계획을 세우느라 개인적인 여유가 전혀 없었지만 그런데도 버틸 수 있었던 것은 믿고 의지할 수 있는 소대원들이 있었기 때문이었습니다. 

결국, 대대장님이 가장 믿어주신 참모부서이자 수치화를 통한 데이터 기반의 효율적인 운영과 다른 참모 부서와의 원활한 소통으로 백령도의 통신체계망 60%를 관리했고 특히, 상급부대 검열 시 지적이 한 건도 없었다는 자부심이 있습니다. 이를 바탕으로 KT DS에서도 제 맡은 바 업무를 확실하게 처리할 수 있으리라 생각합니다.",700,,11월 03일
